abonnement_id,adherent_id,panier_id,date_debut,nb,montant,mr_no,annee,qte,mois_depart,mois_nb,nb_initial,piece,abonnement_id_prec,reste_prec
29406,166,9,01-01-2025,23,402.5,41,2025,1,1,12,0,AFA250256,0,0
29407,42348,10,01-01-2025,8,188,41,2025,1,1,12,0,AFA250253,0,0
29408,212873,9,01-01-2025,35,612.5,41,2025,1,1,12,0,AFA250256,0,0
29409,258774,11,01-01-2025,100,315,41,2025,1,1,12,0,AFA250239,0,0
29410,258774,10,01-01-2025,45,1057.5,41,2025,1,1,12,0,AFA250253,0,0
29411,259452,10,01-01-2025,44,1034,41,2025,1,1,12,0,AFA250253,0,0
29412,259805,9,01-01-2025,25,437.5,41,2025,1,1,12,0,AFA250256,0,0
29413,158804,1,01-01-2025,50,710,0,2025,1,1,12,50,,0,0
29414,158805,1,01-01-2025,50,710,0,2025,1,1,12,50,,0,0
29415,158810,3,01-01-2025,50,1220,0,2025,1,1,12,50,,0,0
29416,158811,3,01-01-2025,50,1220,0,2025,1,1,12,50,,0,0
29417,259016,1,01-01-2025,50,710,0,2025,1,1,12,50,,0,0
29418,259017,1,01-01-2025,50,710,0,2025,1,1,12,50,,0,0
29419,259018,13,01-01-2025,50,925,0,2025,1,1,12,50,,0,0
29420,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29421,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29422,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29423,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29424,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29425,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29426,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29427,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29428,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29429,259706,7,01-01-2025,25,62.5,0,2025,1,1,12,50,,0,0
29433,189,,01-01-2025,1,17.7,0,2025,1,1,12,0,,0,0
29434,258561,11,01-01-2025,12,37.8,41,2025,1,1,12,0,AFA250250,0,0
29436,156,8,01-01-2025,9,130.5,41,2025,1,1,12,0,AFA250273,0,0
29437,258163,8,01-01-2025,1,14.5,41,2025,1,1,12,0,AFA250273,0,0
29438,633,,01-01-2025,12,100,5,2025,1,1,12,12,AFA250234,0,0
29439,260017,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250273,0,0
29440,272,8,01-01-2025,20,290,41,2025,1,1,12,0,AFA250263,0,0
29442,257629,11,01-01-2025,50,157.5,5,2025,1,1,12,0,AFA250239,0,0
29443,257629,8,01-01-2025,25,362.5,5,2025,1,1,12,0,AFA250263,0,0
29444,259176,9,01-01-2025,50,875,41,2025,1,1,12,0,AFA250255,0,0
29445,259176,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250238,0,0
29446,260435,8,01-01-2025,12,174,41,2025,1,1,12,0,AFA250263,0,0
29447,260660,11,01-01-2025,75,236.25,41,2025,1,1,12,0,AFA250238,0,0
29448,260660,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250263,0,0
29449,257680,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250262,0,0
29450,535,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250262,0,0
29451,535,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250238,0,0
29452,259522,8,01-01-2025,12,174,41,2025,1,1,12,0,AFA250262,0,0
29453,259970,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250251,0,0
29454,259970,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250262,0,0
29455,260694,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250262,0,0
29456,166,1,01-01-2025,39,553.8,41,2025,1,1,12,50,AFA250181,0,0
29457,166,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29458,259389,11,01-01-2025,17,53.55,41,2025,1,1,12,0,AFA250238,0,0
29459,259389,8,01-01-2025,17,246.5,41,2025,1,1,12,0,AFA250262,0,0
29460,259621,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29461,260441,1,01-01-2025,29,411.8,41,2025,1,1,12,50,AFA250176,0,0
29462,260441,8,01-01-2025,15,217.5,41,2025,1,1,12,0,AFA250262,0,0
29463,260441,11,01-01-2025,29,91.35,41,2025,1,1,12,0,AFA250238,0,0
29464,259156,10,01-01-2025,50,1175,41,2025,1,1,12,0,AFA250253,0,0
29465,413,10,01-01-2025,11,258.5,41,2025,1,1,12,0,AFA250253,0,0
29466,260711,3,01-01-2025,50,1220,41,2025,1,1,12,50,AFA250228,0,0
29467,239121,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250262,0,0
29468,239121,10,01-01-2025,50,1175,41,2025,1,1,12,0,AFA250253,0,0
29469,239121,3,01-01-2025,50,1220,41,2025,1,1,12,50,AFA250228,0,0
29470,258443,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250262,0,0
29471,258443,11,01-01-2025,100,315,41,2025,1,1,12,0,AFA250238,0,0
29472,374,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250238,0,0
29473,260776,4,01-01-2025,25,675,41,2025,1,1,12,25,AFA250226,0,0
29474,260776,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250238,0,0
29475,257847,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250273,0,0
29476,257847,11,01-01-2025,100,315,41,2025,1,1,12,0,AFA250238,0,0
29477,257603,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250238,0,0
29478,117,11,01-01-2025,100,315,41,2025,1,1,12,0,AFA250237,0,0
29479,417,9,01-01-2025,50,875,41,2025,1,1,12,0,AFA250255,0,0
29480,259786,10,01-01-2025,50,1175,41,2025,1,1,12,0,AFA250253,0,0
29481,251,9,01-01-2025,50,875,41,2025,1,1,12,0,AFA250255,0,0
29482,258865,8,01-01-2025,12,174,41,2025,1,1,12,0,AFA250262,0,0
29483,259786,11,01-01-2025,100,315,41,2025,1,1,12,0,AFA250237,0,0
29484,375,11,01-01-2025,25,78.75,41,2025,1,1,12,0,AFA250237,0,0
29486,258298,11,01-01-2025,50,157.5,5,2025,1,1,12,0,AFA250237,0,0
29487,190584,7,01-01-2025,1,2.5,5,2025,1,1,12,50,AFA250154,0,0
29488,190584,7,01-01-2025,1,2.5,5,2025,1,1,12,50,AFA250154,0,0
29489,190584,7,01-01-2025,1,2.5,5,2025,1,1,12,50,AFA250154,0,0
29491,1551,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250264,0,0
29493,190584,7,01-01-2025,1,2.5,5,2025,1,1,12,50,AFA250154,0,0
29495,210,4,01-01-2025,25,675,41,2025,1,1,12,25,AFA250226,0,0
29496,210,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29497,210,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250261,0,0
29498,260814,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250179,0,0
29499,258222,9,01-01-2025,25,437.5,41,2025,1,1,12,0,AFA250255,0,0
29500,258222,11,01-01-2025,25,78.75,41,2025,1,1,12,0,AFA250237,0,0
29501,260285,14,01-01-2025,25,515,41,2025,1,1,12,25,AFA250234,0,0
29502,260285,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250237,0,0
29503,145109,2,01-01-2025,25,417.5,5,2025,1,1,12,25,AFA250164,0,0
29504,268,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250275,0,0
29505,268,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250237,0,0
29506,260630,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250172,0,0
29510,562,9,01-01-2025,1,17.5,41,2025,1,1,12,0,AFA250255,0,0
29511,562,14,01-01-2025,4,82.4,41,2025,1,1,12,25,AFA250234,0,0
29513,117,10,01-01-2025,25,587.5,41,2025,1,1,12,0,AFA250252,0,0
29514,259847,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29515,259976,11,01-01-2025,37,116.55,41,2025,1,1,12,0,AFA250240,0,0
29516,258079,9,01-01-2025,50,875,41,2025,1,1,12,0,AFA250255,0,0
29517,257595,11,01-01-2025,50,157.5,43,2025,1,1,12,0,AFA250237,0,0
29518,260711,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250261,0,0
29519,260746,9,01-01-2025,50,875,41,2025,1,1,12,0,AFA250255,0,0
29520,260746,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250237,0,0
29521,258441,1,01-01-2025,25,355,41,2025,1,1,12,50,AFA250172,0,0
29522,260171,1,01-01-2025,50,710,0,2025,1,1,12,50,,0,0
29523,258842,11,01-01-2025,25,78.75,41,2025,1,1,12,0,AFA250237,0,0
29524,260136,10,01-01-2025,30,705,41,2025,1,1,12,0,AFA250252,0,0
29525,212,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250236,0,0
29527,260815,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250173,0,0
29528,260815,11,01-01-2025,50,157.5,41,2025,1,1,12,0,AFA250245,0,0
29529,260815,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250270,0,0
29530,259541,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250274,0,0
29531,259541,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29533,258357,8,01-01-2025,48,696,41,2025,1,1,12,0,AFA250266,0,0
29534,214,15,01-01-2025,49,1455.3,41,2025,1,1,12,50,AFA250236,0,0
29539,260451,4,01-01-2025,2,54,41,2025,1,1,12,25,AFA250227,0,0
29540,260451,8,01-01-2025,1,14.5,5,2025,1,1,12,0,AFA250265,0,0
29541,259398,8,01-01-2025,31,449.5,11,2025,1,1,12,0,AFA250274,0,0
29542,260817,1,01-01-2025,37,525.4,41,2025,1,1,12,50,AFA250173,0,0
29546,260252,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250165,0,0
29549,259964,8,01-01-2025,25,362.5,5,2025,1,1,12,0,AFA250274,0,0
29550,259607,9,01-01-2025,25,437.5,5,2025,1,1,12,0,AFA250255,0,0
29551,260368,8,01-01-2025,23,333.5,41,2025,1,1,12,0,AFA250274,0,0
29553,260290,8,01-01-2025,44,638,41,2025,1,1,12,0,AFA250261,0,0
29554,359,9,01-01-2025,41,717.5,41,2025,1,1,12,0,AFA250256,0,0
29556,260411,1,01-01-2025,40,568,0,2025,1,1,12,50,,0,0
29557,550,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250167,0,0
29558,258604,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250197,0,0
29559,257939,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250170,0,0
29560,260820,12,01-01-2025,100,2500,5,2025,1,1,12,0,AFA250252,0,0
29561,260821,12,01-01-2025,50,1250,0,2025,1,1,12,0,,0,0
29562,622,8,01-01-2025,25,362.5,41,2025,1,1,12,0,AFA250261,0,0
29563,260558,2,01-01-2025,25,417.5,41,2025,1,1,12,25,AFA250164,0,0
29565,258298,1,01-01-2025,4,56.8,5,2025,1,1,12,50,AFA250174,0,0
29566,260654,7,01-01-2025,49,122.5,40,2025,1,1,12,50,AFA250154,0,0
29568,260821,11,01-01-2025,1,3.15,5,2025,1,1,12,0,AFA250251,0,0
29571,237834,9,01-01-2025,25,437.5,41,2025,1,1,12,0,AFA250255,0,0
29572,259498,8,01-01-2025,1,14.5,5,2025,1,1,12,0,AFA250265,0,0
29573,258903,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250181,0,0
29574,260285,8,01-01-2025,17,246.5,41,2025,1,1,12,0,AFA250261,0,0
29575,235976,8,01-02-2025,1,14.5,5,2025,1,2,11,0,AFA250275,0,0
29576,259871,11,01-01-2025,24,75.6,20,2025,1,1,12,0,AFA250252,0,0
29578,258594,8,01-02-2025,25,362.5,41,2025,1,2,11,0,AFA250272,0,0
29581,260825,7,01-02-2025,25,62.5,41,2025,1,2,11,50,AFA250155,0,0
29582,260826,1,01-02-2025,47,667.4,41,2025,1,2,11,50,AFA250172,0,0
29584,260681,15,01-02-2025,8,237.6,41,2025,1,2,11,50,,0,0
29588,260827,7,01-02-2025,10,25,44,2025,1,2,11,50,AFA250154,0,0
29589,260828,7,01-02-2025,25,62.5,44,2025,1,2,11,50,AFA250154,0,0
29590,260007,7,01-02-2025,1,2.5,24,2025,1,2,11,50,,0,0
29591,260369,12,01-02-2025,188,4700,5,2025,1,2,11,0,AFA250252,0,0
29592,260829,12,01-02-2025,282,7050,5,2025,1,2,11,0,AFA250252,0,0
29593,258594,11,01-02-2025,49,154.35,41,2025,1,2,11,0,AFA250236,0,0
29594,257751,,01-02-2025,3,53.1,40,2025,1,2,11,0,AFA250162,0,0
29597,257751,,01-02-2025,11,194.7,30,2025,1,2,11,0,AFA250162,0,0
29598,257751,,01-11-2025,5,88.5,27,2025,1,11,2,0,AFA250162,0,0
29600,633,,01-02-2025,1,17.7,0,2025,1,2,11,0,,0,0
29602,258903,8,01-02-2025,1,14.5,0,2025,1,2,11,0,AFA250274,0,0
29603,260196,8,01-02-2025,23,333.5,26,2025,1,2,11,0,AFA250275,0,0
29608,1581,2,01-02-2025,23,384.1,41,2025,1,2,11,25,AFA250276,0,0
29609,260830,3,01-02-2025,5,122,26,2025,1,2,11,50,AFA250275,0,0
29610,260830,11,01-02-2025,40,126,26,2025,1,2,11,0,AFA250275,0,0
29611,260830,8,01-02-2025,20,290,26,2025,1,2,11,0,AFA250276,0,0
29612,260527,11,01-01-2025,25,78.75,41,2025,1,1,12,0,AFA250276,0,0
29613,260772,8,01-01-2025,50,725,41,2025,1,1,12,0,AFA250276,0,0
29614,259057,1,01-01-2025,50,710,41,2025,1,1,12,50,AFA250235,0,0
29615,545,1,01-01-2025,50,710,5,2025,1,1,12,50,AFA250235,0,0
29616,55,1,01-01-2025,50,710,5,2025,1,1,12,50,AFA250236,0,0
29617,260512,8,01-01-2025,12,174,41,2025,1,1,12,0,AFA250277,0,0
29619,259679,1,01-05-2025,27,383.4,41,2025,1,5,8,50,,0,0
29620,258502,8,01-01-2025,43,623.5,41,2025,1,1,12,0,AFA250268,0,0
29621,1581,8,01-02-2025,11,159.5,26,2025,1,2,11,0,,0,0
29624,260835,2,01-02-2025,23,384.1,41,2025,1,2,11,25,AFA250279,0,0
29625,260835,11,01-02-2025,23,72.45,41,2025,1,2,11,0,AFA250279,0,0
29626,260835,8,01-02-2025,23,333.5,41,2025,1,2,11,0,AFA250279,0,0
29627,260836,2,01-02-2025,23,384.1,26,2025,1,2,11,25,AFA250280,0,0
29629,44513,1,01-02-2025,1,14.2,0,2025,1,2,11,50,AFA250184,0,0
29630,44513,11,01-02-2025,1,3.15,0,2025,1,2,11,0,AFA250247,0,0
29631,260077,11,01-02-2025,46,144.9,43,2025,1,2,11,0,AFA250278,0,0
29632,260837,1,01-02-2025,46,653.2,44,2025,1,2,11,50,AFA250278,0,0
29633,260837,11,01-02-2025,23,72.45,44,2025,1,2,11,0,AFA250278,0,0
29634,260837,8,01-02-2025,46,667,44,2025,1,2,11,0,AFA250278,0,0
29635,260007,7,01-02-2025,20,50,6,2025,1,2,11,0,,0,0
29636,260838,7,01-02-2025,25,62.5,5,2025,1,2,11,0,AFA250279,0,0
29637,260839,7,01-02-2025,25,62.5,5,2025,1,2,11,0,AFA250279,0,0
29638,260840,7,01-02-2025,25,62.5,44,2025,1,2,11,0,AFA250279,0,0
29639,260841,1,01-02-2025,46,653.2,44,2025,1,2,11,50,AFA250279,0,0
29640,260841,8,01-02-2025,46,667,44,2025,1,2,11,0,AFA250279,0,0
29641,260841,11,01-02-2025,46,144.9,44,2025,1,2,11,0,AFA250279,0,0
29642,260451,2,01-02-2025,23,384.1,41,2025,1,2,11,25,,0,0
29643,260842,2,01-02-2025,8,133.6,44,2025,1,2,11,25,AFA250281,0,0
29645,260844,1,01-02-2025,12,170.4,26,2025,1,2,11,50,AFA250281,0,0
29646,260846,7,01-02-2025,46,115,5,2025,1,2,11,0,AFA250281,0,0
29647,260847,7,01-02-2025,13,32.5,5,2025,1,2,11,0,AFA250287,0,0
29648,260848,7,01-02-2025,26,65,5,2025,1,2,11,0,AFA250287,0,0
29649,259190,1,01-02-2025,46,653.2,26,2025,1,2,11,50,AFA250281,0,0
29650,259190,11,01-02-2025,46,144.9,26,2025,1,2,11,0,AFA250281,0,0
29651,260849,7,01-02-2025,16,40,5,2025,1,2,11,0,AFA250282,0,0
29652,260850,7,01-02-2025,25,62.5,41,2025,1,2,11,0,AFA250282,0,0
29653,260484,7,01-02-2025,25,62.5,5,2025,1,2,11,0,AFA250282,0,0
29654,356,1,01-02-2025,1,14.2,0,2025,1,2,11,50,AFA250226,0,0
29655,260851,7,01-02-2025,25,62.5,5,2025,1,2,11,0,AFA250282,0,0
29657,260852,7,01-02-2025,45,112.5,5,2025,1,2,11,0,AFA250282,0,0
29658,259609,11,01-02-2025,1,3.15,0,2025,1,2,11,0,,0,0
29659,260115,14,01-02-2025,13,267.8,5,2025,1,2,11,25,AFA250282,0,0
29660,260115,8,01-02-2025,13,188.5,5,2025,1,2,11,0,AFA250282,0,0
29662,260115,11,01-02-2025,26,81.9,5,2025,1,2,11,0,AFA250283,0,0
29663,260853,7,01-02-2025,25,62.5,44,2025,1,2,11,0,AFA250283,0,0
29664,260854,7,01-02-2025,25,62.5,44,2025,1,2,11,0,AFA250283,0,0
29665,260081,7,01-03-2025,25,62.5,0,2025,1,3,10,0,,0,0
29666,260081,7,01-03-2025,25,62.5,0,2025,1,3,10,0,,0,0
29667,260855,7,01-02-2025,2,5,5,2025,1,2,11,0,AFA250284,0,0
29668,260856,7,01-02-2025,44,110,5,2025,1,2,11,0,AFA250284,0,0
29669,260783,9,01-03-2025,43,752.5,25,2025,1,3,10,0,AFA250284,0,0
29670,260783,1,01-03-2025,42,596.4,25,2025,1,3,10,50,AFA250284,0,0
29671,258447,1,01-03-2025,43,610.6,25,2025,1,3,10,50,AFA250285,0,0
29672,258447,9,01-03-2025,19,332.5,34,2025,1,3,10,0,AFA250285,0,0
29673,260858,8,01-03-2025,22,319,25,2025,1,3,10,0,AFA250285,0,0
29674,260858,11,01-03-2025,22,69.3,25,2025,1,3,10,0,AFA250285,0,0
29675,260411,11,01-03-2025,1,3.15,0,2025,1,3,10,0,,0,0
29676,260611,8,01-03-2025,21,304.5,25,2025,1,3,10,0,AFA250286,0,0
29677,260861,7,01-02-2025,16,40,5,2025,1,2,11,0,AFA250286,0,0
29678,260862,7,01-03-2025,26,65,5,2025,1,3,10,0,AFA250286,0,0
29679,260863,7,01-03-2025,26,65,5,2025,1,3,10,0,AFA250286,0,0
29680,260864,7,01-03-2025,13,32.5,5,2025,1,3,10,0,AFA250286,0,0
29681,260865,7,01-02-2025,25,62.5,5,2025,1,2,11,0,AFA250286,0,0
29682,260830,1,01-03-2025,35,497,25,2025,1,3,10,50,AFA250287,0,0
29683,259958,11,01-03-2025,1,3.15,0,2025,1,3,10,0,,0,0
29684,258963,3,01-03-2025,10,244,8,2025,1,3,10,50,AFA250288,0,0
29685,258963,8,01-04-2025,1,14.5,34,2025,1,4,9,0,AFA250288,0,0
29686,258963,11,01-04-2025,10,31.5,34,2025,1,4,9,0,AFA250288,0,0
29688,260868,1,01-03-2025,21,298.2,8,2025,1,3,10,50,AFA250288,0,0
29689,260868,8,01-03-2025,21,304.5,8,2025,1,3,10,0,AFA250288,0,0
29690,260794,7,01-03-2025,8,20,0,2025,1,3,10,0,,0,0
29691,260806,7,01-03-2025,13,32.5,0,2025,1,3,10,0,,0,0
29692,260869,7,01-03-2025,25,62.5,13,2025,1,3,10,0,AFA250288,0,0
29693,260870,12,01-03-2025,20,500,44,2025,1,3,10,0,,0,0
29694,356,11,01-03-2025,1,3.15,0,2025,1,3,10,0,,0,0
29695,260081,7,01-03-2025,25,62.5,44,2025,1,3,10,0,,0,0
29696,260875,7,01-03-2025,14,35,13,2025,1,3,10,0,AFA250289,0,0
29697,258963,8,01-04-2025,8,116,0,2025,1,4,9,0,,0,0
29698,258685,8,01-04-2025,27,391.5,34,2025,1,4,9,0,AFA250289,0,0
29699,258135,1,01-04-2025,5,71,32,2025,1,4,9,50,,0,0
29701,259786,1,01-04-2025,-29,-411.8,41,2025,1,4,9,50,,0,0
29702,259996,9,01-04-2025,38,665,34,2025,1,4,9,0,AFA250291,0,0
29704,44513,11,01-04-2025,1,3.15,0,2025,1,4,9,0,,0,0
29708,257645,1,01-04-2025,30,426,5,2025,1,4,9,50,AFA250291,0,0
29709,260879,1,01-04-2025,21,298.2,33,2025,1,4,9,50,AFA250291,0,0
29710,260879,11,01-04-2025,21,66.15,33,2025,1,4,9,0,AFA250291,0,0
29712,258659,3,01-04-2025,-35,-854,0,2025,1,4,9,50,,0,0
29714,266,8,01-04-2025,35,507.5,39,2025,1,4,9,0,AFA250291,0,0
29715,260881,3,01-04-2025,6,146.4,23,2025,1,4,9,50,AFA250292,0,0
29716,260881,10,01-04-2025,6,141,23,2025,1,4,9,0,AFA250292,0,0
29717,260881,11,01-04-2025,12,37.8,23,2025,1,4,9,0,AFA250292,0,0
29718,260882,1,01-05-2025,18,255.6,33,2025,1,5,8,50,AFA250292,0,0
29719,260882,8,01-05-2025,18,261,33,2025,1,5,8,0,AFA250292,0,0
29720,260883,7,01-04-2025,11,27.5,44,2025,1,4,9,0,AFA250292,0,0
29721,260884,7,01-04-2025,25,62.5,13,2025,1,4,9,0,AFA250292,0,0
29722,260784,7,01-04-2025,1,2.5,1,2025,1,4,9,0,,0,0
29723,258820,9,01-05-2025,18,315,33,2025,1,5,8,0,AFA250293,0,0
29727,259776,4,01-05-2025,17,459,33,2025,1,5,8,25,AFA250293,0,0
29728,259776,11,01-05-2025,17,53.55,33,2025,1,5,8,0,AFA250293,0,0
29729,259776,9,01-05-2025,17,297.5,33,2025,1,5,8,0,AFA250293,0,0
29730,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29731,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29732,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29733,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29734,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29735,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29736,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29737,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29738,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29739,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29740,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29741,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29742,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29744,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29745,260886,1,01-05-2025,34,482.8,0,2025,1,5,8,50,,0,0
29747,260842,1,01-06-2025,29,411.8,14,2025,1,6,7,50,AFA250294,0,0
29748,260844,4,01-05-2025,11,297,33,2025,1,5,8,25,AFA250294,0,0
29750,259263,1,01-05-2025,33,468.6,33,2025,1,5,8,50,AFA250294,0,0
29751,260896,7,01-05-2025,7,17.5,5,2025,1,5,8,0,AFA250295,0,0
29753,260897,7,01-05-2025,16,40,5,2025,1,5,8,0,,0,0
29754,260898,7,01-05-2025,33,82.5,5,2025,1,5,8,0,AFA250295,0,0
29755,260899,7,01-05-2025,5,12.5,5,2025,1,5,8,0,AFA250295,0,0
29756,260900,7,01-05-2025,16,40,5,2025,1,5,8,0,AFA250296,0,0
29757,258324,1,01-05-2025,12,170.4,33,2025,1,5,8,50,AFA250296,0,0
29759,166154,,01-05-2025,1,17.7,0,2025,1,5,8,0,,0,0
29760,166154,11,01-05-2025,1,3.15,0,2025,1,5,8,0,,0,0
29761,260901,15,01-06-2025,32,950.4,32,2025,1,6,7,50,AFA250298,0,0
29762,260901,11,01-05-2025,16,50.4,32,2025,1,5,8,0,AFA250298,0,0
29763,260901,9,01-05-2025,32,560,32,2025,1,5,8,0,,0,0
29765,260015,8,01-06-2025,17,246.5,32,2025,1,6,7,0,AFA250296,0,0
29766,260916,4,01-05-2025,5,135,33,2025,1,5,8,25,AFA250298,0,0
29767,61,,01-05-2025,1,17.7,0,2025,1,5,8,0,,0,0
29768,260917,7,01-05-2025,32,80,5,2025,1,5,8,0,AFA250298,0,0
29770,473,8,01-06-2025,4,58,37,2025,1,6,7,0,AFA250298,0,0
29771,258416,8,01-05-2025,1,14.5,5,2025,1,5,8,0,AFA250298,0,0
29773,258298,,01-05-2025,3,53.1,0,2025,1,5,8,0,,0,0
29777,257961,,01-06-2025,11,308,28,2025,1,6,7,0,AFA250299,0,0
29778,257961,,01-06-2025,2,56,0,2025,1,6,7,0,,0,0
29779,260745,,01-06-2025,23,407.1,30,2025,1,6,7,0,AFA250307,0,0
29780,257865,1,01-06-2025,15,213,32,2025,1,6,7,50,AFA250299,0,0
29781,260598,7,01-05-2025,25,62.5,44,2025,1,5,8,0,AFA250299,0,0
29782,260920,4,01-06-2025,16,432,32,2025,1,6,7,25,AFA250300,0,0
29783,260920,10,01-06-2025,1,23.5,32,2025,1,6,7,0,AFA250300,0,0
29785,260924,10,01-06-2025,15,352.5,32,2025,1,6,7,0,AFA250301,0,0
29786,260924,2,01-06-2025,11,183.7,32,2025,1,6,7,25,AFA250301,0,0
29787,260923,1,01-06-2025,3,42.6,32,2025,1,6,7,50,AFA250304,0,0
29788,260926,1,01-06-2025,30,426,32,2025,1,6,7,50,AFA250301,0,0
29789,260926,9,01-06-2025,30,525,32,2025,1,6,7,0,AFA250301,0,0
29790,260926,11,01-06-2025,30,94.5,32,2025,1,6,7,0,AFA250301,0,0
29791,260920,10,01-06-2025,29,681.5,32,2025,1,6,7,0,,0,0
29792,214,10,01-06-2025,14,329,32,2025,1,6,7,0,AFA250303,0,0
29793,260813,8,01-06-2025,1,14.5,37,2025,1,6,7,0,AFA250302,0,0
29795,260932,7,01-06-2025,29,72.5,5,2025,1,6,7,0,AFA250303,0,0
29796,260933,7,01-06-2025,29,72.5,5,2025,1,6,7,0,AFA250303,0,0
29797,260934,7,01-06-2025,13,32.5,5,2025,1,6,7,0,AFA250303,0,0
29798,260921,7,01-06-2025,4,10,5,2025,1,6,7,0,,0,0
29799,260935,7,01-06-2025,2,5,5,2025,1,6,7,0,AFA250303,0,0
29800,260807,7,01-06-2025,0,0,5,2025,1,6,7,0,AFA250303,0,0
29801,260936,7,01-06-2025,13,32.5,5,2025,1,6,7,0,AFA250303,0,0
29802,260937,7,01-06-2025,29,72.5,5,2025,1,6,7,0,AFA250304,0,0
29804,260720,8,01-06-2025,13,188.5,29,2025,1,6,7,0,AFA250304,0,0
29805,257961,11,01-06-2025,2,6.3,0,2025,1,6,7,0,,0,0
29806,257961,1,01-06-2025,12,170.4,0,2025,1,6,7,50,,0,0
29807,260849,7,01-06-2025,29,72.5,5,2025,1,6,7,0,AFA250304,0,0
29808,260877,1,01-06-2025,38,539.6,0,2025,1,6,7,50,,0,0
29809,260519,3,01-07-2025,15,366,31,2025,1,7,6,50,AFA250304,0,0
29810,260519,10,01-07-2025,11,258.5,31,2025,1,7,6,0,AFA250304,0,0
29812,258298,,01-06-2025,5,88.5,0,2025,1,6,7,0,,0,0
29813,257886,3,01-06-2025,27,658.8,31,2025,1,6,7,50,AFA250304,0,0
