abonnement_id,adherent_id,panier_id,date_debut,nb,montant,mr_no,annee,qte,mois_depart,mois_nb,nb_initial,piece,abonnement_id_prec,reste_prec
30451,258223,1,01-01-2026,50,710,44,2026,1,1,12,50,AFA260209,0,0
30452,594,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260177,0,0
30453,257915,13,01-01-2026,50,925,18,2026,1,1,12,50,AFA260224,0,0
30454,235,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30455,235,11,01-01-2026,4,12.6,41,2026,1,1,12,0,AFV260002,0,0
30456,573,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30457,260225,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30458,260225,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260233,0,0
30459,260225,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260249,0,0
30460,259439,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30461,259439,9,01-01-2026,25,437.5,41,2026,1,1,12,0,AFA260241,0,0
30462,595,13,01-01-2026,50,925,5,2026,1,1,12,50,AFA260224,0,0
30463,261069,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30464,258942,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30465,258942,9,01-01-2026,25,437.5,41,2026,1,1,12,0,AFA260241,0,0
30466,509,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30467,50,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30468,258773,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260180,0,0
30469,258773,9,01-01-2026,12,210,41,2026,1,1,12,0,AFA260241,0,0
30470,151938,1,01-01-2026,50,710,44,2026,1,1,12,50,AFA260209,0,0
30471,261070,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260209,0,0
30472,261070,11,01-01-2026,100,315,41,2026,1,1,12,0,AFA260232,0,0
30473,260645,1,01-01-2026,50,710,20,2026,1,1,12,50,AFA260209,0,0
30474,260658,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30475,260658,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260248,0,0
30476,438,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30477,438,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260232,0,0
30478,259557,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30479,439,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260177,0,0
30480,1549,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30481,549,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30482,258561,11,01-01-2026,12,37.8,41,2026,1,1,12,0,AFA260232,0,0
30484,596,,01-01-2026,35,619.5,18,2026,1,1,12,0,AFA260170,0,0
30485,260635,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30486,236,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30487,236,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260232,0,0
30488,260979,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30489,260979,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260248,0,0
30490,260979,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260232,0,0
30491,390,1,01-01-2026,50,710,44,2026,1,1,12,50,AFA260208,0,0
30492,442,1,01-01-2026,50,710,43,2026,1,1,12,50,AFA260208,0,0
30493,11511,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30494,258661,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260208,0,0
30495,338,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260207,0,0
30496,257642,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30497,259522,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30498,259522,8,01-01-2026,12,174,41,2026,1,1,12,0,AFA260248,0,0
30499,258899,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30500,258901,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30501,260291,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30502,31,,01-01-2026,6,106.2,43,2026,1,1,12,0,AFA260170,0,0
30503,260665,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260177,0,0
30504,178,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30505,443,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30506,443,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260232,0,0
30507,259553,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260176,0,0
30508,260693,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30509,2336,1,01-01-2026,50,710,43,2026,1,1,12,50,AFA260207,0,0
30510,2336,11,01-01-2026,25,78.75,43,2026,1,1,12,0,AFA260232,0,0
30511,260611,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30512,260611,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260248,0,0
30513,261009,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260207,0,0
30514,261009,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30515,261009,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260232,0,0
30516,261071,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30517,261071,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260232,0,0
30518,258155,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260206,0,0
30519,258155,9,01-01-2026,37,647.5,5,2026,1,1,12,0,AFA260240,0,0
30520,510,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30521,257926,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30522,240,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30523,259318,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30524,259318,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260248,0,0
30525,258328,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30526,260704,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30527,260704,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260232,0,0
30528,259488,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260206,0,0
30529,259420,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260206,0,0
30530,258735,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260254,0,0
30531,258024,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260206,0,0
30532,260836,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30533,145109,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260176,0,0
30535,448,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30536,258680,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30537,25768,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30538,259072,1,01-01-2026,50,710,20,2026,1,1,12,50,AFA260205,0,0
30539,260265,,01-01-2026,44,778.8,41,2026,1,1,12,0,AFA260170,0,0
30540,260265,8,01-01-2026,10,145,41,2026,1,1,12,0,AFA260248,0,0
30541,260720,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30542,258476,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30543,258476,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260248,0,0
30544,260158,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30545,260158,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260231,0,0
30546,259232,1,01-01-2026,50,710,20,2026,1,1,12,50,AFA260205,0,0
30547,451,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30548,451,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260231,0,0
30549,260507,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260205,0,0
30550,257986,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260205,0,0
30551,260096,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260204,0,0
30552,190584,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260176,0,0
30553,592,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30554,592,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260231,0,0
30555,444,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30556,258502,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30557,258502,8,01-01-2026,45,652.5,41,2026,1,1,12,0,AFA260248,0,0
30558,256932,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30559,102,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30560,259291,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30561,259291,9,01-01-2026,25,437.5,41,2026,1,1,12,0,AFA260240,0,0
30562,259444,14,01-01-2026,25,515,41,2026,1,1,12,25,AFA260224,0,0
30563,259444,9,01-01-2026,25,437.5,41,2026,1,1,12,0,AFA260240,0,0
30564,456,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30565,258723,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30566,258723,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260231,0,0
30567,259224,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30568,258329,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260204,0,0
30569,258126,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260176,0,0
30570,257844,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30571,257844,9,01-01-2026,1,17.5,41,2026,1,1,12,0,AFA260240,0,0
30572,111932,14,01-01-2026,25,515,41,2026,1,1,12,25,AFA260224,0,0
30573,111932,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260231,0,0
30574,461,1,01-01-2026,50,710,43,2026,1,1,12,50,AFA260203,0,0
30575,259963,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30576,259963,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30577,257863,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260176,0,0
30578,257990,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260175,0,0
30579,115,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30580,260657,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260175,0,0
30581,258021,2,01-01-2026,25,417.5,55,2026,1,1,12,25,AFA260175,0,0
30582,583,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30583,583,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260231,0,0
30584,260814,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30585,258284,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30586,258284,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260248,0,0
30587,251,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30588,251,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30589,258218,2,01-01-2026,25,417.5,55,2026,1,1,12,25,AFA260175,0,0
30590,243871,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30591,258587,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260203,0,0
30592,577,1,01-01-2026,4,56.8,41,2026,1,1,12,50,AFA260202,0,0
30593,577,10,01-01-2026,1,23.5,41,2026,1,1,12,0,AFA260237,0,0
30594,603,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260202,0,0
30595,4475,1,01-01-2026,50,710,20,2026,1,1,12,50,AFA260202,0,0
30596,521,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30597,258196,1,01-01-2026,50,710,55,2026,1,1,12,50,AFA260202,0,0
30598,259441,,01-01-2026,24,424.8,41,2026,1,1,12,0,AFA260169,0,0
30599,184,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30600,257719,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30601,249807,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30602,249807,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260248,0,0
30603,259558,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30604,211493,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260202,0,0
30605,518,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260201,0,0
30606,518,11,01-01-2026,50,157.5,5,2026,1,1,12,0,AFA260231,0,0
30607,260837,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30608,260837,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260247,0,0
30609,260837,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260231,0,0
30610,260391,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30611,260391,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260247,0,0
30612,501,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30613,257595,1,01-01-2026,50,710,43,2026,1,1,12,50,AFA260201,0,0
30614,257595,11,01-01-2026,50,157.5,43,2026,1,1,12,0,AFA260231,0,0
30615,122,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30616,260071,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30617,261072,,01-01-2026,8,141.6,5,2026,1,1,12,0,AFA260169,0,0
30618,539,,01-01-2026,12,212.4,41,2026,1,1,12,0,AFA260169,0,0
30619,256,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260201,0,0
30620,257597,1,01-01-2026,50,710,43,2026,1,1,12,50,AFA260201,0,0
30621,260254,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260201,0,0
30622,257602,1,01-01-2026,50,710,44,2026,1,1,12,50,AFA260200,0,0
30623,60347,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30624,259908,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30625,258061,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30626,258061,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260247,0,0
30627,258774,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30628,258774,10,01-01-2026,47,1104.5,41,2026,1,1,12,0,AFA260236,0,0
30629,258774,11,01-01-2026,94,296.1,41,2026,1,1,12,0,AFA260231,0,0
30630,258759,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30631,258188,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30632,345,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260200,0,0
30633,372,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30634,258443,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260200,0,0
30635,258443,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260247,0,0
30636,258443,11,01-01-2026,100,315,41,2026,1,1,12,0,AFA260230,0,0
30637,258770,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30638,258770,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30639,374,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260175,0,0
30640,259417,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30641,259417,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30642,258801,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30643,258801,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260254,0,0
30644,260203,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30645,257751,,01-01-2026,17,300.9,40,2026,1,1,12,0,AFA260169,0,0
30646,259282,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260199,0,0
30647,411,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30648,268,1,01-01-2026,2,28.4,41,2026,1,1,12,50,AFA260199,0,0
30649,268,11,01-01-2026,2,6.3,41,2026,1,1,12,0,AFA260230,0,0
30650,268,8,01-01-2026,1,14.5,41,2026,1,1,12,0,AFA260247,0,0
30651,260017,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30652,1539,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260199,0,0
30653,1539,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260230,0,0
30654,257698,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260199,0,0
30655,185,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260198,0,0
30656,185,11,01-01-2026,50,157.5,5,2026,1,1,12,0,AFA260230,0,0
30657,258216,2,01-01-2026,25,417.5,43,2026,1,1,12,25,AFA260175,0,0
30658,144,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30659,144,8,01-01-2026,22,319,41,2026,1,1,12,0,AFA260247,0,0
30660,55948,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30661,258604,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30662,258604,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260247,0,0
30663,259970,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30664,259970,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260230,0,0
30665,259970,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260247,0,0
30666,259245,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30667,77,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30668,77,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260230,0,0
30669,605,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30670,119994,1,01-01-2026,50,710,56,2026,1,1,12,50,AFA260198,0,0
30671,119994,8,01-01-2026,50,725,56,2026,1,1,12,0,AFA260247,0,0
30672,375,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260175,0,0
30673,375,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260230,0,0
30674,259057,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260198,0,0
30675,259057,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260230,0,0
30676,259421,1,01-01-2026,50,710,56,2026,1,1,12,50,AFA260197,0,0
30677,260745,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260175,0,0
30678,258358,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30679,258775,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30680,258775,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260240,0,0
30681,258840,1,01-01-2026,50,710,5,2026,1,1,12,50,AFA260197,0,0
30682,259964,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260175,0,0
30683,259964,8,01-01-2026,25,362.5,5,2026,1,1,12,0,AFA260247,0,0
30684,258127,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30685,258127,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260246,0,0
30686,633,,01-01-2026,10,216,5,2026,1,1,12,0,AFA260223,0,0
30687,260163,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30688,258361,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30689,531,14,01-01-2026,25,515,55,2026,1,1,12,25,AFA260224,0,0
30690,531,8,01-01-2026,25,362.5,55,2026,1,1,12,0,AFA260246,0,0
30691,258537,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30692,258537,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260230,0,0
30693,412,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30694,412,37,01-01-2026,1,23,41,2026,1,1,12,0,AFA260152,0,0
30695,261040,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260197,0,0
30696,261040,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260246,0,0
30697,261040,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260230,0,0
30698,1559,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260196,0,0
30699,1559,8,01-01-2026,25,362.5,40,2026,1,1,12,0,AFA260246,0,0
30700,336,1,01-01-2026,50,710,55,2026,1,1,12,50,AFA260196,0,0
30701,336,8,01-01-2026,2,29,55,2026,1,1,12,0,AFA260246,0,0
30702,336,11,01-01-2026,25,78.75,55,2026,1,1,12,0,AFA260229,0,0
30703,172945,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30704,259492,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30705,260737,2,01-01-2026,6,100.2,41,2026,1,1,12,25,AFA260175,0,0
30706,1564,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260196,0,0
30707,257796,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30708,259333,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30709,323,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260174,0,0
30710,173217,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260174,0,0
30711,209730,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30712,259609,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30713,259609,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260246,0,0
30714,259609,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260229,0,0
30715,258441,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260196,0,0
30716,257725,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30717,257725,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260246,0,0
30718,257725,11,01-01-2026,100,315,41,2026,1,1,12,0,AFA260229,0,0
30719,1569,2,01-01-2026,25,417.5,1,2026,1,1,12,25,AFA260174,0,0
30720,260783,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30721,260783,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260239,0,0
30722,68942,2,01-01-2026,25,417.5,5,2026,1,1,12,25,AFA260174,0,0
30723,260076,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260195,0,0
30724,260076,8,01-01-2026,25,362.5,40,2026,1,1,12,0,AFA260246,0,0
30725,11460,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30726,258818,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30727,258818,8,01-01-2026,41,594.5,41,2026,1,1,12,0,AFA260246,0,0
30728,287,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30729,258799,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30730,258799,9,01-01-2026,24,420,41,2026,1,1,12,0,AFA260239,0,0
30731,258986,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30732,258986,8,01-01-2026,34,493,41,2026,1,1,12,0,AFA260246,0,0
30733,260515,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30734,260515,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260229,0,0
30735,413,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260195,0,0
30736,413,10,01-01-2026,12,282,41,2026,1,1,12,0,AFA260236,0,0
30737,258993,1,01-01-2026,50,710,44,2026,1,1,12,50,AFA260194,0,0
30738,477,2,01-01-2026,25,417.5,44,2026,1,1,12,25,AFA260174,0,0
30739,547,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30740,1570,1,01-01-2026,50,710,20,2026,1,1,12,50,AFA260194,0,0
30741,41,1,01-01-2026,50,710,40,2026,1,1,12,50,AFA260194,0,0
30742,257783,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30743,1571,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30744,1571,11,01-01-2026,100,315,41,2026,1,1,12,0,AFA260229,0,0
30745,258447,9,01-01-2026,25,437.5,41,2026,1,1,12,0,AFA260239,0,0
30746,258447,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30747,98,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30748,257652,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30749,261049,2,01-01-2026,25,417.5,43,2026,1,1,12,25,AFA260174,0,0
30750,258867,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260174,0,0
30751,260646,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260194,0,0
30752,260646,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260245,0,0
30753,259543,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30754,259543,8,01-01-2026,50,725,41,2026,1,1,12,0,AFA260245,0,0
30755,258174,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30756,151,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30757,400,,01-01-2026,5,88.5,5,2026,1,1,12,0,AFA260169,0,0
30758,400,11,01-01-2026,5,15.75,5,2026,1,1,12,0,AFA260229,0,0
30759,259402,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30760,259402,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260239,0,0
30761,259402,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260229,0,0
30762,125845,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30763,125845,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260239,0,0
30764,125845,11,01-01-2026,50,157.5,41,2026,1,1,12,0,AFA260229,0,0
30765,479,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30766,258842,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260174,0,0
30767,258842,11,01-01-2026,25,78.75,41,2026,1,1,12,0,AFA260229,0,0
30768,258217,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30769,258217,8,01-01-2026,25,362.5,41,2026,1,1,12,0,AFA260245,0,0
30770,4,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30771,1336,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260193,0,0
30772,166154,1,01-01-2026,50,710,55,2026,1,1,12,50,AFA260193,0,0
30773,166154,11,01-01-2026,50,157.5,55,2026,1,1,12,0,AFA260229,0,0
30774,257594,1,01-01-2026,50,710,40,2026,1,1,12,50,,0,0
30775,257548,1,01-01-2026,3,42.6,41,2026,1,1,12,50,AFA260192,0,0
30776,257548,8,01-01-2026,3,43.5,41,2026,1,1,12,0,AFA260245,0,0
30777,68325,1,01-01-2026,50,710,41,2026,1,1,12,50,AFA260192,0,0
30778,260926,2,01-01-2026,25,417.5,41,2026,1,1,12,25,AFA260174,0,0
30779,260926,4,01-01-2026,25,675,41,2026,1,1,12,25,,0,0
30780,260926,9,01-01-2026,50,875,41,2026,1,1,12,0,AFA260239,0,0
