abonnement_id,adherent_id,panier_id,date_debut,nb,montant,mr_no,annee,qte,mois_depart,mois_nb,nb_initial,piece,abonnement_id_prec,reste_prec
26512,258965,1,01-01-2024,50,666,41,2024,1,1,12,50,,23381,1
26513,551,4,01-01-2024,25,636,41,2024,1,1,12,25,,23383,0
26514,258814,1,01-01-2024,23,306.36,41,2024,1,1,12,50,FA2401993,23385,0
26515,259559,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401992,23386,0
26516,2945,3,01-01-2024,50,1146,5,2024,1,1,12,50,,23388,0
26517,259211,1,01-01-2024,50,666,5,2024,1,1,12,50,,23389,1
26518,549,2,01-01-2024,25,390,41,2024,1,1,12,25,,23390,0
26519,259216,3,01-01-2024,50,1146,5,2024,1,1,12,50,,23391,0
26520,259224,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401990,23393,0
26522,259232,1,01-01-2024,50,666,20,2024,1,1,12,50,,23395,0
26523,259234,1,01-01-2024,50,666,41,2024,1,1,12,50,,23396,0
26524,259243,1,01-01-2024,50,666,41,2024,1,1,12,50,,23397,0
26525,259156,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402331,23399,0
26526,259261,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401986,23400,0
26527,259223,1,01-01-2024,50,666,41,2024,1,1,12,50,,23402,0
26528,1559,1,01-01-2024,50,666,40,2024,1,1,12,50,,23403,0
26529,259421,1,01-01-2024,50,666,5,2024,1,1,12,50,,23404,0
26530,207,1,01-01-2024,50,666,41,2024,1,1,12,50,,23405,0
26531,259488,1,01-01-2024,50,666,41,2024,1,1,12,50,,23406,0
26532,258324,1,01-01-2024,50,666,41,2024,1,1,12,50,,23407,0
26533,4475,1,01-01-2024,50,666,20,2024,1,1,12,50,,23408,1
26534,456,1,01-01-2024,50,666,41,2024,1,1,12,50,,23409,0
26535,258775,1,01-01-2024,50,666,41,2024,1,1,12,50,,23410,0
26536,259463,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401976,23412,5
26537,259453,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401975,23415,0
26538,259452,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402330,23416,0
26539,259441,1,01-01-2024,51,679.32,41,2024,1,1,12,50,FA2401974,23418,1
26540,259436,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401973,23421,0
26543,259420,1,01-01-2024,50,666,40,2024,1,1,12,50,,23424,0
26544,251610,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401971,24107,3
26545,259414,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401970,23427,0
26546,259406,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401969,23429,0
26547,259405,1,01-01-2024,4,53.28,41,2024,1,1,12,50,FA2401968,23430,0
26548,409,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402329,23431,1
26549,259402,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401967,23432,0
26550,98,1,01-01-2024,50,666,41,2024,1,1,12,50,,23433,0
26551,448,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401965,23434,0
26552,259398,1,01-01-2024,50,666,5,2024,1,1,12,50,,23435,0
26553,259191,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401963,23436,6
26554,259394,3,01-01-2024,50,1146,41,2024,1,1,12,50,,23437,1
26555,259190,1,01-01-2024,50,666,5,2024,1,1,12,50,,23439,0
26557,259383,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401961,23442,0
26559,259380,1,01-01-2024,50,666,41,2024,1,1,12,50,,23444,0
26560,259377,1,01-01-2024,50,666,20,2024,1,1,12,50,,23445,1
26561,180698,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402327,23446,4
26562,249807,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401957,23447,0
26563,257824,1,01-01-2024,50,666,41,2024,1,1,12,50,,23448,0
26564,259349,1,01-01-2024,50,666,41,2024,1,1,12,50,,23450,0
26565,259340,1,01-01-2024,50,666,41,2024,1,1,12,50,,23451,0
26566,259337,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402326,23452,0
26567,259333,1,01-01-2024,50,666,41,2024,1,1,12,50,,23453,0
26568,151938,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401952,23454,2
26569,200,1,01-01-2024,4,53.28,41,2024,1,1,12,50,FA2401951,23455,0
26570,259318,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401950,23457,0
26571,259314,1,01-01-2024,50,666,5,2024,1,1,12,50,,23459,1
26572,439,1,01-01-2024,50,666,43,2024,1,1,12,50,,23460,0
26573,259291,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401947,23462,0
26574,259282,1,01-01-2024,50,666,5,2024,1,1,12,50,,23463,0
26575,259507,2,01-01-2024,25,390,18,2024,1,1,12,25,,23464,0
26576,205302,1,01-01-2024,50,666,5,2024,1,1,12,50,,23465,0
26578,257879,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402325,23468,0
26579,259522,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401944,23469,0
26580,259546,2,01-01-2024,25,390,20,2024,1,1,12,25,,23471,0
26581,259544,2,01-01-2024,25,390,41,2024,1,1,12,25,,23472,0
26582,258155,1,01-01-2024,50,666,5,2024,1,1,12,50,,23475,0
26583,259568,2,01-01-2024,25,390,41,2024,1,1,12,25,,23476,0
26584,260274,1,01-01-2024,16,213.12,41,2024,1,1,12,50,,24383,0
26585,62200,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401941,23480,0
26586,259594,1,01-01-2024,12,159.84,43,2024,1,1,12,50,,23481,0
26587,259856,1,01-01-2024,25,333,41,2024,1,1,12,50,FA2401939,23483,0
26588,259075,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401938,23484,0
26589,114305,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401937,23485,0
26590,259607,1,01-01-2024,50,666,44,2024,1,1,12,50,FA2401936,23486,0
26591,259871,2,01-01-2024,25,390,20,2024,1,1,12,25,,23488,0
26592,258180,4,01-01-2024,25,636,5,2024,1,1,12,25,,23489,0
26593,259621,3,01-01-2024,25,573,41,2024,1,1,12,50,FA2402324,23490,0
26594,259665,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401935,23491,0
26595,258901,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401665,23492,0
26596,260080,1,01-01-2024,50,666,5,2024,1,1,12,50,,23495,0
26597,42252,2,01-01-2024,25,390,41,2024,1,1,12,25,,23497,2
26598,258866,3,01-01-2024,50,1146,41,2024,1,1,12,50,,23498,1
26599,259875,1,01-01-2024,50,666,41,2024,1,1,12,50,,23844,0
26600,259609,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401932,23501,0
26601,518,1,01-01-2024,50,666,5,2024,1,1,12,50,,23502,0
26602,38254,1,01-01-2024,50,666,41,2024,1,1,12,50,,23503,1
26603,107612,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401929,23504,0
26604,259928,1,01-01-2024,50,666,41,2024,1,1,12,50,,23505,2
26605,258604,3,01-01-2024,50,1146,41,2024,1,1,12,50,,23506,0
26606,259783,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401927,23507,0
26607,259348,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401926,23508,1
26608,259331,4,01-01-2024,25,636,41,2024,1,1,12,25,FA2402287,23511,0
26609,258024,1,01-01-2024,50,666,40,2024,1,1,12,50,FA2401925,23512,0
26610,1549,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401924,23514,0
26611,257693,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401923,23515,0
26612,257680,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401922,23518,0
26613,259392,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401921,23519,1
26614,259805,1,01-01-2024,2,26.64,41,2024,1,1,12,50,FA2401920,23520,0
26615,258466,1,01-01-2024,12,159.84,41,2024,1,1,12,50,FA2401919,23522,0
26617,390,1,01-01-2024,34,452.88,41,2024,1,1,12,50,FA2401918,23524,0
26618,28504,1,01-01-2024,50,666,6,2024,1,1,12,50,FA2401917,23525,0
26619,259743,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401663,23526,0
26620,258757,1,01-01-2024,50,666,41,2024,1,1,12,50,,23527,0
26621,259581,1,01-01-2024,50,666,41,2024,1,1,12,50,,23529,0
26622,259165,1,01-01-2024,50,666,20,2024,1,1,12,50,,23530,0
26623,14747,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401913,23531,0
26624,258721,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401662,23533,0
26625,242178,1,01-01-2024,50,666,5,2024,1,1,12,50,,23534,0
26626,257839,1,01-01-2024,50,666,41,2024,1,1,12,50,,23535,0
26627,55948,1,01-01-2024,50,666,41,2024,1,1,12,50,,23536,1
26628,151,1,01-01-2024,50,666,40,2024,1,1,12,50,FA2401909,23537,3
26629,70117,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401908,23538,0
26630,583,1,01-01-2024,50,666,41,2024,1,1,12,50,,23539,0
26631,258342,1,01-01-2024,50,666,41,2024,1,1,12,50,,23540,0
26632,492,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401905,23541,0
26633,120682,4,01-01-2024,25,636,41,2024,1,1,12,25,FA2402286,23542,0
26634,113,2,01-01-2024,25,390,41,2024,1,1,12,25,,23543,0
26635,258168,1,01-01-2024,50,666,41,2024,1,1,12,50,,23544,0
26636,258990,1,01-01-2024,50,666,41,2024,1,1,12,50,,23546,0
26637,584,3,01-01-2024,50,1146,5,2024,1,1,12,50,,23548,0
26639,61,19,01-01-2024,12,318,5,2024,1,1,12,12,,23554,0
26640,259857,1,01-01-2024,50,666,20,2024,1,1,12,50,,23555,0
26641,259444,14,01-01-2024,25,480,41,2024,1,1,12,25,,23556,0
26642,184,3,01-01-2024,50,1146,41,2024,1,1,12,50,,23558,0
26643,259879,2,01-01-2024,25,390,41,2024,1,1,12,25,,23559,0
26644,169,1,01-01-2024,50,666,43,2024,1,1,12,50,,23562,0
26645,259885,1,01-01-2024,50,666,40,2024,1,1,12,50,,23563,0
26646,258357,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401899,23564,0
26647,257664,1,01-01-2024,50,666,5,2024,1,1,12,50,FA2401898,23565,0
26648,257865,1,01-01-2024,50,666,41,2024,1,1,12,50,,23568,0
26649,272,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401896,23576,1
26650,257958,1,01-01-2024,50,666,41,2024,1,1,12,50,,23577,0
26653,375,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401659,23833,0
26654,586,1,01-01-2024,50,666,43,2024,1,1,12,50,,23583,0
26656,259966,1,01-01-2024,50,666,5,2024,1,1,12,50,,23586,0
26657,2336,1,01-01-2024,50,666,43,2024,1,1,12,50,FA2401891,23587,0
26658,259963,1,01-01-2024,50,666,41,2024,1,1,12,50,,23588,0
26659,259412,4,01-01-2024,25,636,41,2024,1,1,12,25,FA2402285,23589,0
26660,573,2,01-01-2024,25,390,41,2024,1,1,12,25,,23590,0
26661,259980,1,01-01-2024,50,666,41,2024,1,1,12,50,,23591,0
26662,259986,3,01-01-2024,34,779.28,41,2024,1,1,12,50,FA2402319,23592,0
26664,257939,2,01-01-2024,25,390,41,2024,1,1,12,25,,23594,0
26665,545,13,01-01-2024,50,864,5,2024,1,1,12,50,FA2402375,23596,0
26666,54874,1,01-01-2024,50,666,5,2024,1,1,12,50,,23597,0
26667,258188,1,01-01-2024,50,666,20,2024,1,1,12,50,,23598,1
26668,258296,15,01-01-2024,50,1398,5,2024,1,1,12,50,,23599,0
26669,259858,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401885,23601,0
26670,258463,1,01-01-2024,50,666,41,2024,1,1,12,50,,23602,0
26671,258841,3,01-01-2024,50,1146,44,2024,1,1,12,50,,23603,0
26672,260017,1,01-01-2024,50,666,41,2024,1,1,12,50,,23604,0
26673,260018,14,01-01-2024,25,480,6,2024,1,1,12,25,FA2402366,23605,0
26674,258477,1,01-01-2024,50,666,41,2024,1,1,12,50,,23606,0
26675,258661,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401881,23607,0
26676,258420,3,01-01-2024,29,664.68,41,2024,1,1,12,50,FA2402317,23608,2
26677,122,1,01-01-2024,50,666,41,2024,1,1,12,50,,23609,0
26678,443,1,01-01-2024,50,666,41,2024,1,1,12,50,,23610,1
26679,202,1,01-01-2024,50,666,41,2024,1,1,12,50,,23611,0
26680,259682,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401877,23612,0
26682,258773,2,01-01-2024,25,390,41,2024,1,1,12,25,,23614,0
26683,260053,3,01-01-2024,50,1146,5,2024,1,1,12,50,,23615,0
26684,260058,1,01-01-2024,17,226.44,41,2024,1,1,12,50,FA2401876,23617,0
26685,260060,1,01-01-2024,50,666,41,2024,1,1,12,50,,23618,0
26686,166154,1,01-01-2024,50,666,20,2024,1,1,12,50,,23619,2
26687,592,1,01-01-2024,50,666,40,2024,1,1,12,50,FA2401873,23620,5
26688,258510,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402315,23621,1
26689,1579,13,01-01-2024,50,864,41,2024,1,1,12,50,,23622,0
26690,259716,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401655,23843,0
26691,258379,1,01-01-2024,21,279.72,41,2024,1,1,12,50,,23624,0
26692,257583,1,01-01-2024,50,666,20,2024,1,1,12,50,,23626,0
26693,457,1,01-01-2024,50,666,44,2024,1,1,12,50,FA2401870,23627,1
26694,111932,13,01-01-2024,50,864,41,2024,1,1,12,50,FA2402373,23628,0
26695,155215,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401869,23629,0
26696,258774,1,01-01-2024,50,666,41,2024,1,1,12,50,,23631,0
26697,506,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401867,23632,0
26698,259245,1,01-01-2024,50,666,44,2024,1,1,12,50,,23635,1
26699,531,2,01-01-2024,25,390,20,2024,1,1,12,25,,23636,0
26700,259852,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401865,23637,0
26701,380,2,01-01-2024,25,390,40,2024,1,1,12,25,,23638,0
26702,257725,1,01-01-2024,50,666,41,2024,1,1,12,50,,23639,0
26703,68942,1,01-01-2024,50,666,5,2024,1,1,12,50,,23640,0
26704,258993,1,01-01-2024,50,666,44,2024,1,1,12,50,FA2401862,23641,0
26705,259715,1,01-01-2024,50,666,41,2024,1,1,12,50,,23642,2
26706,139,4,01-01-2024,25,636,41,2024,1,1,12,25,,23643,0
26707,351,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401860,23644,0
26708,66778,1,01-01-2024,50,666,41,2024,1,1,12,50,,23645,0
26709,259230,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401858,23646,0
26710,117,1,01-01-2024,50,666,41,2024,1,1,12,50,,23647,0
26711,54,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401856,23648,0
26712,257626,1,01-01-2024,50,666,41,2024,1,1,12,50,,23649,6
26714,22614,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401854,23651,0
26715,85,1,01-01-2024,50,666,41,2024,1,1,12,50,,23652,0
26716,49909,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402314,23653,0
26717,258502,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401852,23654,0
26718,1571,1,01-01-2024,50,666,41,2024,1,1,12,50,,23655,0
26719,260063,2,01-01-2024,25,390,20,2024,1,1,12,25,,23658,0
26720,258842,2,01-01-2024,25,390,41,2024,1,1,12,25,,23659,0
26721,125845,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401850,23660,0
26722,259176,1,01-01-2024,50,666,41,2024,1,1,12,50,,23661,0
26723,257627,1,01-01-2024,50,666,20,2024,1,1,12,50,,23662,0
26724,210,2,01-01-2024,25,390,41,2024,1,1,12,25,,23663,0
26725,368,2,01-01-2024,25,390,41,2024,1,1,12,25,,23665,0
26726,257765,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401847,23667,1
26728,156,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401846,23670,0
26729,260076,1,01-01-2024,50,666,40,2024,1,1,12,50,,23671,0
26730,183829,1,01-01-2024,50,666,41,2024,1,1,12,50,,23672,0
26731,257755,1,01-01-2024,50,666,41,2024,1,1,12,50,,23673,0
26732,260077,1,01-01-2024,50,666,43,2024,1,1,12,50,,23677,0
26733,259263,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402313,23678,0
26734,258607,13,01-01-2024,50,864,41,2024,1,1,12,50,FA2402372,23679,0
26735,260079,1,01-01-2024,37,492.84,41,2024,1,1,12,50,FA2401841,23680,0
26737,259958,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401840,23683,0
26738,260089,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401839,23684,0
26739,260096,1,01-01-2024,50,666,40,2024,1,1,12,50,FA2401838,23687,0
26740,259640,1,01-01-2024,16,213.12,41,2024,1,1,12,50,,23691,0
26742,258346,1,01-01-2024,50,666,41,2024,1,1,12,50,,23694,0
26743,258126,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401647,23697,0
26746,258061,1,01-01-2024,50,666,41,2024,1,1,12,50,,23700,2
26747,567,1,01-01-2024,50,666,44,2024,1,1,12,50,FA2401834,23703,0
26748,260114,1,01-01-2024,50,666,41,2024,1,1,12,50,,23704,0
26751,147,4,01-01-2024,25,636,41,2024,1,1,12,25,FA2402283,23709,1
26753,260122,1,01-01-2024,50,666,20,2024,1,1,12,50,,23712,0
26755,50,3,01-01-2024,50,1146,5,2024,1,1,12,50,,23715,0
26756,259558,1,01-01-2024,50,666,41,2024,1,1,12,50,,23716,0
26758,259605,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401830,23722,0
26759,258183,1,01-01-2024,50,666,41,2024,1,1,12,50,,23724,2
26760,259339,1,01-01-2024,50,666,41,2024,1,1,12,50,,23845,0
26761,260158,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401827,23732,7
26762,94,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401645,23733,0
26763,260163,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401826,23737,0
26764,260165,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401825,23738,0
26765,260167,1,01-01-2024,50,666,41,2024,1,1,12,50,,23740,0
26766,258441,1,01-01-2024,29,386.28,41,2024,1,1,12,50,,23741,1
26767,258734,1,01-01-2024,50,666,41,2024,1,1,12,50,,23742,0
26768,257629,1,01-01-2024,50,666,5,2024,1,1,12,50,,23839,0
26769,260223,1,01-01-2024,50,666,41,2024,1,1,12,50,,23744,0
26770,258091,1,01-01-2024,50,666,41,2024,1,1,12,50,,23745,2
26771,260118,1,01-01-2024,50,666,41,2024,1,1,12,50,,23747,0
26772,260142,3,01-01-2024,8,183.36,41,2024,1,1,12,50,,23748,0
26773,258948,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401817,23749,13
26774,258387,1,01-01-2024,50,666,41,2024,1,1,12,50,,23751,0
26775,259813,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401815,23752,0
26776,259137,1,01-01-2024,50,666,41,2024,1,1,12,50,,23754,0
26777,259057,13,01-01-2024,50,864,41,2024,1,1,12,50,FA2402371,23755,0
26778,84,1,01-01-2024,50,666,41,2024,1,1,12,50,,23756,0
26780,123107,1,01-01-2024,50,666,41,2024,1,1,12,50,,23762,0
26781,258685,1,01-01-2024,50,666,41,2024,1,1,12,50,,23765,0
26782,260201,1,01-01-2024,23,306.36,41,2024,1,1,12,50,,23768,0
26783,260203,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401809,23771,0
26784,259624,1,01-01-2024,50,666,41,2024,1,1,12,50,,23772,9
26787,11460,1,01-01-2024,50,666,41,2024,1,1,12,50,,23780,0
26788,260224,1,01-01-2024,50,666,41,2024,1,1,12,50,,23783,0
26789,260225,1,01-01-2024,50,666,41,2024,1,1,12,50,,23784,0
26790,260226,1,01-01-2024,47,626.04,5,2024,1,1,12,50,,23785,0
26791,260227,1,01-01-2024,50,666,5,2024,1,1,12,50,,23786,3
26793,359,3,01-01-2024,50,1146,41,2024,1,1,12,50,,23789,0
26794,260234,3,01-01-2024,38,870.96,41,2024,1,1,12,50,FA2402308,23791,0
26795,260236,1,01-01-2024,50,666,41,2024,1,1,12,50,,23793,1
26796,260434,1,01-01-2024,18,239.76,41,2024,1,1,12,50,FA2401799,24711,0
26797,20025,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401798,23795,0
26798,259543,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401797,24126,0
26799,259491,2,01-01-2024,25,390,41,2024,1,1,12,25,,23798,1
26800,260243,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401643,23799,0
26801,249,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401796,23800,0
26802,209,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401795,23802,0
26803,577,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401794,23803,0
26804,260246,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401793,23805,0
26805,287,1,01-01-2024,50,666,41,2024,1,1,12,50,,23807,0
26806,259541,2,01-01-2024,25,390,6,2024,1,1,12,25,FA2401642,23808,1
26807,258213,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401791,23811,2
26808,260084,1,01-01-2024,50,666,41,2024,1,1,12,50,,23812,0
26809,478,1,01-01-2024,50,666,20,2024,1,1,12,50,,23813,1
26810,257772,13,01-01-2024,50,864,6,2024,1,1,12,50,,23868,2
26811,256,1,01-01-2024,50,666,5,2024,1,1,12,50,,23817,0
26812,258799,1,01-01-2024,50,666,41,2024,1,1,12,50,,23818,0
26813,217385,7,01-01-2024,50,125,41,2024,1,1,12,50,,23819,4
26814,258933,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401786,23946,0
26815,260081,7,01-01-2024,50,125,5,2024,1,1,12,50,,23964,31
26816,258439,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401785,24072,0
26818,260267,1,01-01-2024,9,119.88,41,2024,1,1,12,50,,24178,0
26819,259435,2,01-01-2024,25,390,41,2024,1,1,12,25,,24204,0
26820,260254,1,01-01-2024,50,666,41,2024,1,1,12,50,,24235,9
26823,258872,1,01-01-2024,50,666,41,2024,1,1,12,50,,24357,0
26824,260270,1,01-01-2024,50,666,40,2024,1,1,12,50,,24359,0
26825,260271,1,01-01-2024,50,666,5,2024,1,1,12,50,,24365,1
26826,259744,2,01-01-2024,25,390,41,2024,1,1,12,25,,24369,0
26827,362,1,01-01-2024,1,13.32,41,2024,1,1,12,50,,24389,0
26828,589,4,01-01-2024,25,636,6,2024,1,1,12,25,FA2402282,24392,0
26829,260281,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401639,24401,0
26830,260282,1,01-01-2024,13,173.16,41,2024,1,1,12,50,,24404,0
26831,260291,1,01-01-2024,50,666,41,2024,1,1,12,50,,24415,0
26832,562,2,01-01-2024,6,93.6,41,2024,1,1,12,25,,24416,0
26834,257867,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401776,24428,1
26835,260204,1,01-01-2024,50,666,41,2024,1,1,12,50,,24430,0
26837,259970,1,01-01-2024,50,666,41,2024,1,1,12,50,,24447,0
26838,258222,16,01-01-2024,25,828,41,2024,1,1,12,25,,24453,2
26839,260311,1,01-01-2024,50,666,43,2024,1,1,12,50,,24458,0
26840,258820,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401637,24464,0
26841,44513,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401771,24466,1
26844,259045,13,01-01-2024,50,864,6,2024,1,1,12,50,FA2402369,24478,0
26845,258218,2,01-01-2024,25,390,20,2024,1,1,12,25,,24482,0
26846,257844,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401770,24490,0
26847,374,2,01-01-2024,25,390,41,2024,1,1,12,25,,24493,0
26848,260334,1,01-01-2024,34,452.88,41,2024,1,1,12,50,FA2401769,24494,0
26849,260066,1,01-01-2024,50,666,41,2024,1,1,12,50,,24497,0
26851,260342,1,01-01-2024,50,666,20,2024,1,1,12,50,,24501,0
26852,258602,1,01-01-2024,50,666,41,2024,1,1,12,50,,24510,3
26854,260348,7,01-01-2024,19,47.5,6,2024,1,1,12,50,,24515,0
26855,260349,7,01-01-2024,19,47.5,6,2024,1,1,12,50,FA2401604,24518,0
26856,258167,1,01-01-2024,26,346.32,41,2024,1,1,12,50,,24528,0
26857,260364,7,01-01-2024,22,55,6,2024,1,1,12,50,FA2401603,24531,0
26858,260365,7,01-01-2024,22,55,6,2024,1,1,12,50,FA2401602,24532,0
26859,257956,1,01-01-2024,50,666,20,2024,1,1,12,50,,24535,0
26860,260103,1,01-01-2024,8,106.56,41,2024,1,1,12,50,FA2401763,24702,0
26861,260368,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401762,24543,4
26862,260370,7,01-01-2024,16,40,44,2024,1,1,12,50,FA2401601,24547,0
26863,431,1,01-01-2024,50,666,41,2024,1,1,12,50,,24550,0
26864,260375,1,01-01-2024,50,666,41,2024,1,1,12,50,,24558,0
26865,260376,3,01-01-2024,50,1146,41,2024,1,1,12,50,,24561,0
26867,259996,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401759,24574,0
26870,260260,1,01-01-2024,50,666,41,2024,1,1,12,50,,24581,0
26872,260384,7,01-01-2024,10,25,6,2024,1,1,12,50,,24591,0
26873,257905,1,01-01-2024,50,666,41,2024,1,1,12,50,,24596,0
26874,152572,3,01-01-2024,50,1146,5,2024,1,1,12,50,,24606,0
26875,260393,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402305,24617,0
26877,260290,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401755,24628,0
26879,259270,1,01-01-2024,50,666,41,2024,1,1,12,50,,24646,0
26880,260402,2,01-01-2024,25,390,20,2024,1,1,12,25,,24648,0
26882,260422,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401753,24659,0
26883,260423,2,01-01-2024,9,140.4,41,2024,1,1,12,25,,24661,0
26884,260426,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401752,24676,0
26885,593,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401751,24683,0
26887,258803,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401749,24724,0
26888,260007,7,01-01-2024,11,27.5,6,2024,1,1,12,50,FA2403252,24728,0
26890,260444,3,01-01-2024,50,1146,41,2024,1,1,12,50,,24732,0
26891,79,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401748,24738,0
26892,260445,1,01-01-2024,50,666,41,2024,1,1,12,50,,24737,0
26894,257955,1,01-01-2024,21,279.72,41,2024,1,1,12,50,,24743,0
26896,260451,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401745,24760,0
26897,260452,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401744,24761,0
26898,260464,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401743,24799,0
26900,260455,1,01-01-2024,5,66.6,41,2024,1,1,12,50,FA2401742,24775,1
26901,260456,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402302,24777,0
26902,260447,3,01-01-2024,17,389.64,41,2024,1,1,12,50,FA2402301,24780,0
26903,260458,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401741,24783,0
26904,258298,1,01-01-2024,45,599.4,5,2024,1,1,12,50,,24784,0
26905,259427,1,01-01-2024,50,666,41,2024,1,1,12,50,,24795,0
