livraison_id,abonnement_id,qte,livre,depot_id,adherent_id,annee,jour,produit_id,semaine,distribution
1916227,26740,1,1,19,259640,2024,2024-04-26,1,17,7
1916312,26742,1,1,14,258346,2024,2024-01-10,1,2,3
1916313,26742,1,1,14,258346,2024,2024-01-17,1,3,3
1916314,26742,1,1,14,258346,2024,2024-01-24,1,4,3
1916315,26742,1,1,14,258346,2024,2024-01-31,1,5,3
1916316,26742,1,1,14,258346,2024,2024-02-07,1,6,3
1916317,26742,1,1,14,258346,2024,2024-02-14,1,7,3
1916318,26742,1,1,14,258346,2024,2024-02-21,1,8,3
1916319,26742,1,1,14,258346,2024,2024-02-28,1,9,3
1916320,26742,1,1,14,258346,2024,2024-03-06,1,10,3
1916321,26742,1,1,14,258346,2024,2024-03-13,1,11,3
1916322,26742,1,1,14,258346,2024,2024-03-20,1,12,3
1916323,26742,1,1,14,258346,2024,2024-03-27,1,13,3
1916324,26742,1,1,14,258346,2024,2024-04-03,1,14,3
1916325,26742,1,1,14,258346,2024,2024-04-10,1,15,3
1916326,26742,1,1,14,258346,2024,2024-04-17,1,16,3
1916327,26742,1,1,14,258346,2024,2024-04-24,1,17,3
1916328,26742,1,1,14,258346,2024,2024-04-30,1,18,3
1916329,26742,1,1,14,258346,2024,2024-05-07,1,19,3
1916330,26742,1,1,14,258346,2024,2024-05-15,1,20,3
1916331,26742,1,1,14,258346,2024,2024-05-22,1,21,3
1916332,26742,1,1,14,258346,2024,2024-05-29,1,22,3
1916333,26742,1,1,14,258346,2024,2024-06-05,1,23,3
1916334,26742,1,1,14,258346,2024,2024-06-12,1,24,3
1916335,26742,1,1,14,258346,2024,2024-06-19,1,25,3
1916336,26742,1,1,14,258346,2024,2024-06-26,1,26,3
1916337,26742,1,1,14,258346,2024,2024-07-03,1,27,3
1916338,26742,1,1,14,258346,2024,2024-07-10,1,28,3
1916339,26742,1,1,14,258346,2024,2024-07-17,1,29,3
1916340,26742,1,1,14,258346,2024,2024-07-24,1,30,3
1916341,26742,1,1,14,258346,2024,2024-07-31,1,31,3
1916342,26742,1,1,14,258346,2024,2024-08-07,1,32,3
1916343,26742,1,1,14,258346,2024,2024-08-14,1,33,3
1916344,26742,1,1,14,258346,2024,2024-08-21,1,34,3
1916345,26742,1,1,14,258346,2024,2024-08-28,1,35,3
1916346,26742,1,1,14,258346,2024,2024-09-04,1,36,3
1916347,26742,1,1,14,258346,2024,2024-09-11,1,37,3
1916348,26742,1,1,14,258346,2024,2024-09-18,1,38,3
1916349,26742,1,1,14,258346,2024,2024-09-25,1,39,3
1916350,26742,1,1,14,258346,2024,2024-10-02,1,40,3
1916351,26742,1,1,14,258346,2024,2024-10-09,1,41,3
1916352,26742,1,1,14,258346,2024,2024-10-16,1,42,3
1916353,26742,1,1,14,258346,2024,2024-10-23,1,43,3
1916354,26742,1,1,14,258346,2024,2024-10-30,1,44,3
1916355,26742,1,1,14,258346,2024,2024-11-06,1,45,3
1916356,26742,1,1,14,258346,2024,2024-11-13,1,46,3
1916357,26742,1,1,14,258346,2024,2024-11-20,1,47,3
1916358,26742,1,1,14,258346,2024,2024-11-27,1,48,3
1916359,26742,1,1,14,258346,2024,2024-12-04,1,49,3
1916360,26742,1,1,14,258346,2024,2024-12-11,1,50,3
1916361,26742,1,1,14,258346,2024,2024-12-18,1,51,3
1916362,26743,1,1,1,258126,2024,2024-01-12,1,2,8
1916364,26743,1,1,1,258126,2024,2024-01-26,1,4,8
1916366,26743,1,1,1,258126,2024,2024-02-09,1,6,8
1916368,26743,1,1,1,258126,2024,2024-02-23,1,8,8
1916370,26743,1,1,1,258126,2024,2024-03-08,1,10,8
1916372,26743,1,1,1,258126,2024,2024-03-22,1,12,8
1916374,26743,1,1,1,258126,2024,2024-04-05,1,14,8
1916376,26743,1,1,1,258126,2024,2024-04-19,1,16,8
1916378,26743,1,1,1,258126,2024,2024-05-03,1,18,8
1916380,26743,1,1,1,258126,2024,2024-05-17,1,20,8
1916382,26743,1,1,1,258126,2024,2024-05-31,1,22,8
1916384,26743,1,1,1,258126,2024,2024-06-14,1,24,8
1916386,26743,1,1,1,258126,2024,2024-06-26,1,26,5
1916388,26743,1,1,1,258126,2024,2024-07-12,1,28,8
1916390,26743,1,1,1,258126,2024,2024-07-26,1,30,8
1916392,26743,1,1,1,258126,2024,2024-08-09,1,32,8
1916394,26743,1,1,1,258126,2024,2024-08-23,1,34,8
1916396,26743,1,1,1,258126,2024,2024-09-06,1,36,8
1916398,26743,1,1,1,258126,2024,2024-09-20,1,38,8
1916400,26743,1,1,1,258126,2024,2024-10-04,1,40,8
1916402,26743,1,1,1,258126,2024,2024-10-18,1,42,8
1916404,26743,1,1,1,258126,2024,2024-10-31,1,44,8
1916406,26743,1,1,1,258126,2024,2024-11-15,1,46,8
1916408,26743,1,1,1,258126,2024,2024-11-29,1,48,8
1916410,26743,1,1,1,258126,2024,2024-12-13,1,50,8
1916512,26746,1,1,19,258061,2024,2024-01-10,1,2,4
1916513,26746,1,1,19,258061,2024,2024-01-17,1,3,4
1916514,26746,1,1,19,258061,2024,2024-01-24,1,4,4
1916515,26746,1,1,19,258061,2024,2024-01-31,1,5,4
1916516,26746,1,1,19,258061,2024,2024-02-07,1,6,4
1916517,26746,1,1,19,258061,2024,2024-02-14,1,7,4
1916518,26746,1,1,19,258061,2024,2024-02-21,1,8,4
1916519,26746,1,1,19,258061,2024,2024-02-28,1,9,4
1916520,26746,1,1,19,258061,2024,2024-03-06,1,10,4
1916521,26746,1,1,19,258061,2024,2024-03-13,1,11,4
1916522,26746,1,1,19,258061,2024,2024-03-20,1,12,4
1916523,26746,1,1,19,258061,2024,2024-03-27,1,13,4
1916524,26746,1,1,19,258061,2024,2024-04-03,1,14,4
1916525,26746,1,1,19,258061,2024,2024-04-10,1,15,4
1916526,26746,1,1,19,258061,2024,2024-04-17,1,16,4
1916528,26746,2,1,19,258061,2024,2024-04-30,1,18,4
1916529,26746,1,1,34,258061,2024,2024-05-10,1,19,7
1916530,26746,1,1,19,258061,2024,2024-05-15,1,20,4
1916531,26746,1,1,19,258061,2024,2024-05-22,1,21,4
1916532,26746,1,1,19,258061,2024,2024-05-29,1,22,4
1916533,26746,1,1,19,258061,2024,2024-06-05,1,23,4
1916534,26746,1,1,19,258061,2024,2024-06-12,1,24,4
1916535,26746,1,1,19,258061,2024,2024-06-19,1,25,4
1916536,26746,1,1,19,258061,2024,2024-06-26,1,26,4
1916537,26746,1,1,19,258061,2024,2024-07-03,1,27,4
1916538,26746,1,1,19,258061,2024,2024-07-10,1,28,4
1916541,26746,1,1,19,258061,2024,2024-08-02,1,31,7
1916542,26746,1,1,19,258061,2024,2024-08-07,1,32,4
1916543,26746,1,1,19,258061,2024,2024-08-14,1,33,4
1916544,26746,1,1,19,258061,2024,2024-08-21,1,34,4
1916545,26746,1,1,19,258061,2024,2024-08-28,1,35,4
1916546,26746,1,1,19,258061,2024,2024-09-04,1,36,4
1916547,26746,1,1,19,258061,2024,2024-09-11,1,37,4
1916548,26746,1,1,19,258061,2024,2024-09-18,1,38,4
1916549,26746,1,1,19,258061,2024,2024-09-25,1,39,4
1916550,26746,1,1,19,258061,2024,2024-10-02,1,40,4
1916551,26746,1,1,19,258061,2024,2024-10-09,1,41,4
1916552,26746,1,1,19,258061,2024,2024-10-16,1,42,4
1916553,26746,1,1,19,258061,2024,2024-10-23,1,43,4
1916554,26746,1,1,19,258061,2024,2024-10-30,1,44,4
1916555,26746,1,1,19,258061,2024,2024-11-06,1,45,4
1916556,26746,1,1,19,258061,2024,2024-11-13,1,46,4
1916557,26746,1,1,19,258061,2024,2024-11-20,1,47,4
1916558,26746,1,1,19,258061,2024,2024-11-27,1,48,4
1916559,26746,1,1,19,258061,2024,2024-12-04,1,49,4
1916560,26746,1,1,19,258061,2024,2024-12-11,1,50,4
1916561,26746,1,1,19,258061,2024,2024-12-18,1,51,4
1916562,26747,1,1,1,567,2024,2024-01-10,1,2,5
1916563,26747,1,1,1,567,2024,2024-01-17,1,3,5
1916564,26747,1,1,1,567,2024,2024-01-24,1,4,5
1916565,26747,1,1,1,567,2024,2024-01-31,1,5,5
1916566,26747,1,1,1,567,2024,2024-02-07,1,6,5
1916567,26747,1,1,1,567,2024,2024-02-14,1,7,5
1916568,26747,1,1,1,567,2024,2024-02-21,1,8,5
1916569,26747,1,1,1,567,2024,2024-02-28,1,9,5
1916570,26747,1,1,1,567,2024,2024-03-06,1,10,5
1916571,26747,1,1,1,567,2024,2024-03-13,1,11,5
1916572,26747,1,1,1,567,2024,2024-03-20,1,12,5
1916573,26747,1,1,1,567,2024,2024-03-27,1,13,5
1916574,26747,1,1,1,567,2024,2024-04-03,1,14,5
1916575,26747,1,1,1,567,2024,2024-04-10,1,15,5
1916576,26747,1,1,1,567,2024,2024-04-17,1,16,5
1916577,26747,1,1,1,567,2024,2024-04-24,1,17,5
1916578,26747,1,1,1,567,2024,2024-04-30,1,18,5
1916579,26747,1,1,1,567,2024,2024-05-07,1,19,5
1916580,26747,1,1,1,567,2024,2024-05-15,1,20,5
1916581,26747,1,1,1,567,2024,2024-05-22,1,21,5
1916582,26747,1,1,1,567,2024,2024-05-29,1,22,5
1916583,26747,1,1,1,567,2024,2024-06-05,1,23,5
1916584,26747,1,1,1,567,2024,2024-06-12,1,24,5
1916585,26747,1,1,1,567,2024,2024-06-19,1,25,5
1916586,26747,1,1,1,567,2024,2024-06-26,1,26,5
1916587,26747,1,1,1,567,2024,2024-07-03,1,27,5
1916588,26747,1,1,1,567,2024,2024-07-10,1,28,5
1916589,26747,1,1,1,567,2024,2024-07-17,1,29,5
1916590,26747,1,1,1,567,2024,2024-07-24,1,30,5
1916591,26747,1,1,1,567,2024,2024-07-31,1,31,5
1916592,26747,1,1,1,567,2024,2024-08-07,1,32,5
1916593,26747,1,1,1,567,2024,2024-08-14,1,33,5
1916594,26747,1,1,1,567,2024,2024-08-21,1,34,5
1916595,26747,1,1,1,567,2024,2024-08-28,1,35,5
1916596,26747,1,1,1,567,2024,2024-09-04,1,36,5
1916597,26747,1,1,1,567,2024,2024-09-11,1,37,5
1916598,26747,1,1,1,567,2024,2024-09-20,1,38,8
1916599,26747,1,1,1,567,2024,2024-09-25,1,39,5
1916600,26747,1,1,1,567,2024,2024-10-02,1,40,5
1916601,26747,1,1,1,567,2024,2024-10-09,1,41,5
1916602,26747,1,1,1,567,2024,2024-10-16,1,42,5
1916603,26747,1,1,1,567,2024,2024-10-23,1,43,5
1916604,26747,1,1,1,567,2024,2024-10-30,1,44,5
1916605,26747,1,1,1,567,2024,2024-11-06,1,45,5
1916606,26747,1,1,1,567,2024,2024-11-13,1,46,5
1916607,26747,1,1,1,567,2024,2024-11-20,1,47,5
1916608,26747,1,1,1,567,2024,2024-11-27,1,48,5
1916609,26747,1,1,1,567,2024,2024-12-04,1,49,5
1916610,26747,1,1,1,567,2024,2024-12-11,1,50,5
1916611,26747,1,1,1,567,2024,2024-12-18,1,51,5
1916612,26748,1,1,8,260114,2024,2024-01-09,1,2,1
1916613,26748,1,1,8,260114,2024,2024-01-16,1,3,1
1916614,26748,1,1,8,260114,2024,2024-01-23,1,4,1
1916617,26748,2,1,8,260114,2024,2024-02-13,1,7,1
1916618,26748,2,1,8,260114,2024,2024-02-20,1,8,1
1916619,26748,1,1,8,260114,2024,2024-02-27,1,9,1
1916620,26748,1,1,8,260114,2024,2024-03-05,1,10,1
1916621,26748,1,1,8,260114,2024,2024-03-12,1,11,1
1916622,26748,1,1,8,260114,2024,2024-03-19,1,12,1
1916623,26748,1,1,8,260114,2024,2024-03-26,1,13,1
1916624,26748,1,1,8,260114,2024,2024-04-02,1,14,1
1916625,26748,1,1,8,260114,2024,2024-04-09,1,15,1
1916626,26748,1,1,8,260114,2024,2024-04-16,1,16,1
1916630,26748,2,1,8,260114,2024,2024-05-14,1,20,1
1916631,26748,2,1,8,260114,2024,2024-05-21,1,21,1
1916632,26748,2,1,8,260114,2024,2024-05-28,1,22,1
1916633,26748,1,1,8,260114,2024,2024-06-04,1,23,1
1916634,26748,1,1,8,260114,2024,2024-06-11,1,24,1
1916635,26748,1,0,8,260114,2024,2024-06-18,1,25,1
1916637,26748,1,1,8,260114,2024,2024-07-02,1,27,1
1916638,26748,2,1,8,260114,2024,2024-07-09,1,28,1
1916639,26748,1,1,8,260114,2024,2024-07-16,1,29,1
1916640,26748,1,1,8,260114,2024,2024-07-23,1,30,1
1916641,26748,1,1,8,260114,2024,2024-07-30,1,31,1
1916642,26748,1,1,8,260114,2024,2024-08-06,1,32,1
1916646,26748,1,1,8,260114,2024,2024-09-03,1,36,1
1916647,26748,2,1,8,260114,2024,2024-09-10,1,37,1
1916648,26748,1,1,8,260114,2024,2024-09-17,1,38,1
1916649,26748,2,1,8,260114,2024,2024-09-24,1,39,1
1916656,26748,2,1,8,260114,2024,2024-11-12,1,46,1
1916657,26748,1,1,8,260114,2024,2024-11-19,1,47,1
1916658,26748,1,1,8,260114,2024,2024-11-26,1,48,1
1916659,26748,1,1,8,260114,2024,2024-12-03,1,49,1
1916660,26748,1,1,8,260114,2024,2024-12-10,1,50,1
1916661,26748,2,1,8,260114,2024,2024-12-17,1,51,1
1916763,26751,1,1,1,147,2024,2024-01-19,2,3,8
1916765,26751,1,1,1,147,2024,2024-02-02,2,5,8
1916767,26751,1,1,1,147,2024,2024-02-16,2,7,8
1916769,26751,1,1,1,147,2024,2024-03-01,2,9,8
1916771,26751,1,1,1,147,2024,2024-03-15,2,11,8
1916773,26751,1,1,1,147,2024,2024-03-29,2,13,8
1916775,26751,1,1,1,147,2024,2024-04-12,2,15,8
1916777,26751,1,1,1,147,2024,2024-04-26,2,17,8
1916779,26751,1,1,1,147,2024,2024-05-10,2,19,8
1916781,26751,1,1,1,147,2024,2024-05-24,2,21,8
1916783,26751,1,1,1,147,2024,2024-06-07,2,23,8
1916785,26751,1,1,1,147,2024,2024-06-21,2,25,8
1916787,26751,1,1,1,147,2024,2024-07-05,2,27,8
1916789,26751,1,1,1,147,2024,2024-07-19,2,29,8
1916791,26751,1,1,1,147,2024,2024-08-02,2,31,8
1916793,26751,1,1,1,147,2024,2024-08-16,2,33,8
1916795,26751,1,1,1,147,2024,2024-08-30,2,35,8
1916797,26751,1,1,1,147,2024,2024-09-13,2,37,8
1916799,26751,1,1,1,147,2024,2024-09-27,2,39,8
1916801,26751,1,1,1,147,2024,2024-10-11,2,41,8
1916803,26751,1,1,1,147,2024,2024-10-25,2,43,8
1916805,26751,1,1,1,147,2024,2024-11-08,2,45,8
1916807,26751,1,1,1,147,2024,2024-11-22,2,47,8
1916809,26751,1,1,1,147,2024,2024-12-06,2,49,8
1916811,26751,1,1,1,147,2024,2024-12-20,2,51,8
1916862,26753,1,1,50,260122,2024,2024-01-10,1,2,4
1916863,26753,1,1,50,260122,2024,2024-01-17,1,3,4
1916864,26753,1,1,50,260122,2024,2024-01-24,1,4,4
1916865,26753,1,1,50,260122,2024,2024-01-31,1,5,4
1916866,26753,1,1,50,260122,2024,2024-02-07,1,6,4
1916867,26753,1,1,50,260122,2024,2024-02-14,1,7,4
1916868,26753,1,1,50,260122,2024,2024-02-21,1,8,4
1916869,26753,1,1,50,260122,2024,2024-02-28,1,9,4
1916870,26753,1,1,50,260122,2024,2024-03-06,1,10,4
1916871,26753,1,1,50,260122,2024,2024-03-13,1,11,4
1916872,26753,1,1,50,260122,2024,2024-03-20,1,12,4
1916873,26753,1,1,50,260122,2024,2024-03-27,1,13,4
1916874,26753,1,1,50,260122,2024,2024-04-03,1,14,4
1916875,26753,2,1,50,260122,2024,2024-04-10,1,15,4
1916878,26753,2,1,50,260122,2024,2024-04-30,1,18,4
1916879,26753,1,1,50,260122,2024,2024-05-07,1,19,4
1916880,26753,1,1,50,260122,2024,2024-05-15,1,20,4
1916881,26753,1,1,50,260122,2024,2024-05-22,1,21,4
1916882,26753,1,1,50,260122,2024,2024-05-29,1,22,4
1916884,26753,2,1,50,260122,2024,2024-06-12,1,24,4
1916886,26753,2,1,50,260122,2024,2024-06-26,1,26,4
1916887,26753,2,1,50,260122,2024,2024-07-03,1,27,4
1916889,26753,2,1,50,260122,2024,2024-07-17,1,29,4
1916894,26753,2,1,50,260122,2024,2024-08-21,1,34,4
1916895,26753,2,1,50,260122,2024,2024-08-28,1,35,4
1916896,26753,2,1,50,260122,2024,2024-09-04,1,36,4
1916897,26753,1,1,50,260122,2024,2024-09-11,1,37,4
1916898,26753,1,1,50,260122,2024,2024-09-18,1,38,4
1916899,26753,1,1,50,260122,2024,2024-09-25,1,39,4
1916901,26753,2,1,50,260122,2024,2024-10-09,1,41,4
1916902,26753,1,1,50,260122,2024,2024-10-16,1,42,4
1916903,26753,1,1,50,260122,2024,2024-10-23,1,43,4
1916904,26753,1,1,50,260122,2024,2024-10-30,1,44,4
1916905,26753,1,1,50,260122,2024,2024-11-06,1,45,4
1916906,26753,1,1,50,260122,2024,2024-11-13,1,46,4
1916907,26753,1,1,50,260122,2024,2024-11-20,1,47,4
1916908,26753,1,1,50,260122,2024,2024-11-27,1,48,4
1916909,26753,1,1,50,260122,2024,2024-12-04,1,49,4
1916910,26753,1,1,50,260122,2024,2024-12-11,1,50,4
1916911,26753,1,1,50,260122,2024,2024-12-18,1,51,4
1916962,26755,1,1,1,50,2024,2024-01-12,2,2,8
1916963,26755,1,1,1,50,2024,2024-01-19,2,3,8
1916964,26755,1,1,1,50,2024,2024-01-26,2,4,8
1916965,26755,1,1,1,50,2024,2024-02-02,2,5,8
1916966,26755,1,1,1,50,2024,2024-02-09,2,6,8
1916967,26755,1,1,1,50,2024,2024-02-16,2,7,8
1916968,26755,1,1,1,50,2024,2024-02-23,2,8,8
1916969,26755,1,1,1,50,2024,2024-03-01,2,9,8
1916970,26755,1,1,1,50,2024,2024-03-08,2,10,8
1916971,26755,1,1,1,50,2024,2024-03-15,2,11,8
1916972,26755,1,1,1,50,2024,2024-03-22,2,12,8
1916973,26755,1,1,1,50,2024,2024-03-29,2,13,8
1916974,26755,1,1,1,50,2024,2024-04-05,2,14,8
1916975,26755,1,1,1,50,2024,2024-04-12,2,15,8
1916976,26755,1,1,1,50,2024,2024-04-19,2,16,8
1916977,26755,1,1,1,50,2024,2024-04-26,2,17,8
1916978,26755,1,1,1,50,2024,2024-05-03,2,18,8
1916980,26755,1,1,1,50,2024,2024-05-17,2,20,8
1916981,26755,1,1,1,50,2024,2024-05-24,2,21,8
1916982,26755,1,1,1,50,2024,2024-05-31,2,22,8
1916983,26755,1,1,1,50,2024,2024-06-07,2,23,8
1916984,26755,1,1,1,50,2024,2024-06-14,2,24,8
1916985,26755,1,1,1,50,2024,2024-06-21,2,25,8
1916986,26755,1,1,1,50,2024,2024-06-28,2,26,8
1916987,26755,1,1,1,50,2024,2024-07-05,2,27,8
1916988,26755,1,1,1,50,2024,2024-07-12,2,28,8
1916989,26755,1,1,1,50,2024,2024-07-19,2,29,8
1916990,26755,1,1,1,50,2024,2024-07-26,2,30,8
1916991,26755,1,1,1,50,2024,2024-08-02,2,31,8
1916992,26755,1,1,1,50,2024,2024-08-09,2,32,8
1916993,26755,1,1,1,50,2024,2024-08-16,2,33,8
1916994,26755,1,1,1,50,2024,2024-08-23,2,34,8
1916995,26755,1,1,1,50,2024,2024-08-30,2,35,8
1916996,26755,1,1,1,50,2024,2024-09-06,2,36,8
1916997,26755,1,1,1,50,2024,2024-09-13,2,37,8
1916998,26755,1,1,1,50,2024,2024-09-20,2,38,8
1916999,26755,1,1,1,50,2024,2024-09-27,2,39,8
1917000,26755,1,1,1,50,2024,2024-10-04,2,40,8
1917002,26755,2,1,1,50,2024,2024-10-18,2,42,8
1917003,26755,1,1,1,50,2024,2024-10-25,2,43,8
1917004,26755,1,1,1,50,2024,2024-10-31,2,44,8
1917005,26755,1,1,1,50,2024,2024-11-06,2,45,5
1917006,26755,1,1,1,50,2024,2024-11-15,2,46,8
1917007,26755,2,1,1,50,2024,2024-11-22,2,47,8
1917008,26755,1,1,1,50,2024,2024-11-29,2,48,8
1917009,26755,1,1,1,50,2024,2024-12-06,2,49,8
1917010,26755,1,1,1,50,2024,2024-12-13,2,50,8
1917011,26755,1,1,1,50,2024,2024-12-20,2,51,8
1917012,26756,1,1,1,259558,2024,2024-01-10,1,2,5
1917013,26756,1,1,1,259558,2024,2024-01-17,1,3,5
1917014,26756,1,1,1,259558,2024,2024-01-24,1,4,5
1917015,26756,1,1,1,259558,2024,2024-01-31,1,5,5
1917016,26756,1,1,1,259558,2024,2024-02-07,1,6,5
1917017,26756,1,1,1,259558,2024,2024-02-14,1,7,5
1917018,26756,1,1,1,259558,2024,2024-02-21,1,8,5
1917020,26756,2,1,1,259558,2024,2024-03-06,1,10,5
1917021,26756,1,1,1,259558,2024,2024-03-13,1,11,5
1917022,26756,1,1,1,259558,2024,2024-03-20,1,12,5
1917023,26756,1,1,1,259558,2024,2024-03-27,1,13,5
1917024,26756,1,1,1,259558,2024,2024-04-03,1,14,5
1917025,26756,1,1,1,259558,2024,2024-04-10,1,15,5
1917026,26756,1,1,1,259558,2024,2024-04-17,1,16,5
1917027,26756,1,1,1,259558,2024,2024-04-24,1,17,5
1917028,26756,1,1,1,259558,2024,2024-04-30,1,18,5
1917029,26756,1,1,1,259558,2024,2024-05-07,1,19,5
1917030,26756,1,1,1,259558,2024,2024-05-15,1,20,5
1917031,26756,1,1,1,259558,2024,2024-05-22,1,21,5
1917032,26756,1,1,1,259558,2024,2024-05-29,1,22,5
1917033,26756,1,1,1,259558,2024,2024-06-05,1,23,5
1917034,26756,1,1,1,259558,2024,2024-06-12,1,24,5
1917035,26756,1,1,1,259558,2024,2024-06-19,1,25,5
1917036,26756,1,1,1,259558,2024,2024-06-26,1,26,5
1917037,26756,1,1,1,259558,2024,2024-07-03,1,27,5
1917038,26756,1,1,1,259558,2024,2024-07-10,1,28,5
1917040,26756,2,1,1,259558,2024,2024-07-26,1,30,8
1917041,26756,1,1,1,259558,2024,2024-07-31,1,31,5
1917042,26756,1,1,1,259558,2024,2024-08-07,1,32,5
1917043,26756,1,1,1,259558,2024,2024-08-14,1,33,5
1917044,26756,1,1,1,259558,2024,2024-08-21,1,34,5
1917045,26756,1,1,1,259558,2024,2024-08-28,1,35,5
1917046,26756,1,1,1,259558,2024,2024-09-04,1,36,5
1917047,26756,1,1,1,259558,2024,2024-09-11,1,37,5
1917048,26756,1,1,1,259558,2024,2024-09-18,1,38,5
1917049,26756,1,1,1,259558,2024,2024-09-25,1,39,5
1917050,26756,1,1,1,259558,2024,2024-10-02,1,40,5
1917051,26756,1,1,1,259558,2024,2024-10-09,1,41,5
1917052,26756,1,1,1,259558,2024,2024-10-16,1,42,5
1917053,26756,1,1,1,259558,2024,2024-10-23,1,43,5
1917054,26756,1,1,1,259558,2024,2024-10-30,1,44,5
1917055,26756,1,1,1,259558,2024,2024-11-06,1,45,5
1917056,26756,1,1,1,259558,2024,2024-11-13,1,46,5
1917057,26756,1,1,1,259558,2024,2024-11-20,1,47,5
1917058,26756,1,1,1,259558,2024,2024-11-27,1,48,5
1917059,26756,1,1,1,259558,2024,2024-12-04,1,49,5
1917060,26756,1,1,1,259558,2024,2024-12-11,1,50,5
1917061,26756,1,1,1,259558,2024,2024-12-18,1,51,5
1917112,26758,1,1,14,259605,2024,2024-01-12,1,2,7
1917113,26758,1,1,14,259605,2024,2024-01-19,1,3,7
1917114,26758,1,1,14,259605,2024,2024-01-26,1,4,7
1917115,26758,1,1,14,259605,2024,2024-02-02,1,5,7
1917116,26758,1,1,14,259605,2024,2024-02-09,1,6,7
1917117,26758,1,1,14,259605,2024,2024-02-16,1,7,7
1917118,26758,1,1,14,259605,2024,2024-02-23,1,8,7
1917119,26758,1,1,14,259605,2024,2024-03-01,1,9,7
1917120,26758,1,1,14,259605,2024,2024-03-08,1,10,7
1917121,26758,1,1,14,259605,2024,2024-03-15,1,11,7
1917122,26758,1,1,14,259605,2024,2024-03-22,1,12,7
1917123,26758,1,1,14,259605,2024,2024-03-29,1,13,7
1917124,26758,1,1,14,259605,2024,2024-04-05,1,14,7
1917125,26758,1,1,14,259605,2024,2024-04-12,1,15,7
1917129,26758,1,1,14,259605,2024,2024-05-10,1,19,7
1917130,26758,1,1,14,259605,2024,2024-05-17,1,20,7
1917131,26758,1,1,14,259605,2024,2024-05-24,1,21,7
1917132,26758,1,1,14,259605,2024,2024-05-31,1,22,7
1917133,26758,2,1,14,259605,2024,2024-06-07,1,23,7
1917134,26758,1,1,14,259605,2024,2024-06-14,1,24,7
1917135,26758,1,1,14,259605,2024,2024-06-21,1,25,7
1917136,26758,1,1,14,259605,2024,2024-06-28,1,26,7
1917137,26758,1,1,14,259605,2024,2024-07-05,1,27,7
1917138,26758,1,1,14,259605,2024,2024-07-12,1,28,7
1917139,26758,1,1,14,259605,2024,2024-07-19,1,29,7
1917140,26758,1,1,14,259605,2024,2024-07-26,1,30,7
1917141,26758,1,1,14,259605,2024,2024-08-02,1,31,7
1917142,26758,2,1,14,259605,2024,2024-08-09,1,32,7
1917143,26758,2,1,14,259605,2024,2024-08-16,1,33,7
1917144,26758,1,1,14,259605,2024,2024-08-23,1,34,7
1917145,26758,1,1,14,259605,2024,2024-08-30,1,35,7
1917146,26758,1,1,14,259605,2024,2024-09-06,1,36,7
1917147,26758,1,1,14,259605,2024,2024-09-13,1,37,7
1917148,26758,1,1,14,259605,2024,2024-09-20,1,38,7
1917149,26758,1,1,14,259605,2024,2024-09-27,1,39,7
1917150,26758,1,1,14,259605,2024,2024-10-04,1,40,7
1917151,26758,1,1,14,259605,2024,2024-10-11,1,41,7
1917152,26758,1,1,14,259605,2024,2024-10-18,1,42,7
1917153,26758,1,1,14,259605,2024,2024-10-25,1,43,7
1917154,26758,1,1,14,259605,2024,2024-10-31,1,44,7
1917155,26758,1,1,14,259605,2024,2024-11-08,1,45,7
1917156,26758,1,1,14,259605,2024,2024-11-15,1,46,7
1917157,26758,1,1,14,259605,2024,2024-11-22,1,47,7
1917158,26758,1,1,14,259605,2024,2024-11-29,1,48,7
1917159,26758,1,1,14,259605,2024,2024-12-06,1,49,7
1917160,26758,1,1,14,259605,2024,2024-12-13,1,50,7
1917161,26758,1,1,14,259605,2024,2024-12-20,1,51,7
1917162,26759,1,1,1,258183,2024,2024-01-12,1,2,8
1917163,26759,1,1,1,258183,2024,2024-01-19,1,3,8
1917164,26759,1,1,1,258183,2024,2024-01-26,1,4,8
1917165,26759,1,1,1,258183,2024,2024-02-02,1,5,8
1917166,26759,1,1,1,258183,2024,2024-02-09,1,6,8
1917167,26759,1,1,1,258183,2024,2024-02-16,1,7,8
1917168,26759,1,1,1,258183,2024,2024-02-23,1,8,8
1917169,26759,1,1,1,258183,2024,2024-03-01,1,9,8
1917170,26759,1,1,1,258183,2024,2024-03-08,1,10,8
1917171,26759,1,1,1,258183,2024,2024-03-15,1,11,8
1917172,26759,1,1,1,258183,2024,2024-03-22,1,12,8
1917173,26759,1,1,1,258183,2024,2024-03-29,1,13,8
1917174,26759,1,1,1,258183,2024,2024-04-05,1,14,8
1917175,26759,1,1,1,258183,2024,2024-04-12,1,15,8
1917176,26759,1,1,1,258183,2024,2024-04-19,1,16,8
1917177,26759,1,1,1,258183,2024,2024-04-26,1,17,8
1917178,26759,1,1,1,258183,2024,2024-05-03,1,18,8
1917179,26759,1,1,1,258183,2024,2024-05-10,1,19,8
1917180,26759,1,1,1,258183,2024,2024-05-17,1,20,8
1917181,26759,1,1,1,258183,2024,2024-05-24,1,21,8
1917182,26759,1,1,1,258183,2024,2024-05-31,1,22,8
1917183,26759,1,1,1,258183,2024,2024-06-07,1,23,8
1917184,26759,1,1,1,258183,2024,2024-06-14,1,24,8
